Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
63	05-10-2022	15:25:51	1					
63	05-10-2022	15:25:51	2	独占	DD	人	11788.0	3.0
63	05-10-2022	15:25:51	3	分享	CC	人	4228.0	3.0
63	05-10-2022	15:25:51	4	分享	CC	人	451.0	3.0
63	05-10-2022	15:25:51	5	独占	DD	人	1954.0	5.0
63	05-10-2022	15:25:51	6	独占	DD	人	1563.0	5.0
63	05-10-2022	15:25:51	7	分享	CC	人	437.0	5.0
63	05-10-2022	15:25:51	8	分享	CC	人	2002.0	4.0
63	05-10-2022	15:25:51	9	分享	CD	人	862.0	1.0
63	05-10-2022	15:25:51	10	独占	DD	人	879.0	3.0
63	05-10-2022	15:25:51	11	独占	DD	人	985.0	3.0
63	05-10-2022	15:25:51	12					
63	05-10-2022	15:25:51	13					
63	05-10-2022	15:25:51	14	独占	DC	电脑	1168.0	5.0
63	05-10-2022	15:25:51	15	独占	DD	电脑	1549.0	3.0
63	05-10-2022	15:25:51	16	分享	CD	电脑	761.0	1.0
63	05-10-2022	15:25:51	17	分享	CD	电脑	2041.0	1.0
63	05-10-2022	15:25:51	18	独占	DD	电脑	1470.0	3.0
63	05-10-2022	15:25:51	19	独占	DC	电脑	384.0	5.0
63	05-10-2022	15:25:51	20	独占	DC	电脑	349.0	5.0
63	05-10-2022	15:25:51	21	分享	CC	电脑	288.0	3.0
63	05-10-2022	15:25:51	22	分享	CC	电脑	289.0	3.0
63	05-10-2022	15:25:51	23	分享	CC	电脑	364.0	3.0
63	05-10-2022	15:25:51	24					
63	05-10-2022	15:25:51	25					
63	05-10-2022	15:25:51	26	分享	CC	人	859.0	3.0
63	05-10-2022	15:25:51	27	分享	CD	人	470.0	1.0
63	05-10-2022	15:25:51	28	独占	DC	人	326.0	5.0
63	05-10-2022	15:25:51	29	独占	DC	人	317.0	5.0
63	05-10-2022	15:25:51	30	独占	DD	人	306.0	3.0
63	05-10-2022	15:25:51	31	独占	DC	人	1377.0	5.0
63	05-10-2022	15:25:51	32	独占	DC	人	555.0	5.0
63	05-10-2022	15:25:51	33	独占	DD	人	1115.0	3.0
63	05-10-2022	15:25:51	34	分享	CD	人	444.0	1.0
63	05-10-2022	15:25:51	35	分享	CC	人	441.0	3.0
63	05-10-2022	15:25:51	36					
63	05-10-2022	15:25:51	37					
63	05-10-2022	15:25:51	38	分享	CD	电脑	428.0	5.0
63	05-10-2022	15:25:51	39	独占	DD	电脑	433.0	3.0
63	05-10-2022	15:25:51	40	独占	DD	电脑	289.0	3.0
63	05-10-2022	15:25:51	41	独占	DD	电脑	432.0	3.0
63	05-10-2022	15:25:51	42	独占	DC	电脑	386.0	3.0
63	05-10-2022	15:25:51	43	分享	CD	电脑	414.0	1.0
63	05-10-2022	15:25:51	44	独占	DC	电脑	682.0	5.0
63	05-10-2022	15:25:51	45	独占	DC	电脑	1027.0	5.0
63	05-10-2022	15:25:51	46	独占	DC	电脑	622.0	5.0
63	05-10-2022	15:25:51	47	独占	DD	电脑	395.0	3.0
