Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
50	loss	08-11-2022	11:36:28						
50	loss	08-11-2022	11:36:28	-2.0	-8.0	unfair	¾Ü¾ø	11142.0	3.0
50	loss	08-11-2022	11:36:28	-3.0	-7.0	7ÔÂ3ÈÕ	¾Ü¾ø	3156.0	3.0
50	loss	08-11-2022	11:36:28	-4.0	-6.0	fair	½ÓÊÜ	1912.0	2.0
50	loss	08-11-2022	11:36:28	-1.0	-9.0	unfair	¾Ü¾ø	13931.0	3.0
50	loss	08-11-2022	11:36:28	-5.0	-5.0	fair	½ÓÊÜ	3621.0	3.0
50	loss	08-11-2022	11:36:28	-2.0	-8.0	unfair	½ÓÊÜ	9757.0	3.0
50	loss	08-11-2022	11:36:28	-4.0	-6.0	fair	½ÓÊÜ	2567.0	4.0
50	loss	08-11-2022	11:36:28	-1.0	-9.0	unfair	¾Ü¾ø	4703.0	2.0
50	loss	08-11-2022	11:36:28	-3.0	-7.0	7ÔÂ3ÈÕ	½ÓÊÜ	2798.0	4.0
50	loss	08-11-2022	11:36:28	-5.0	-5.0	fair	½ÓÊÜ	1500.0	2.0
50	loss	08-11-2022	11:36:28						
50	loss	08-11-2022	11:36:28						
50	loss	08-11-2022	11:36:28	-4.0	-6.0	fair	¾Ü¾ø	1395.0	2.0
50	loss	08-11-2022	11:36:28	-1.0	-9.0	unfair	¾Ü¾ø	3390.0	2.0
50	loss	08-11-2022	11:36:28	-2.0	-8.0	unfair	¾Ü¾ø	830.0	2.0
50	loss	08-11-2022	11:36:28	-3.0	-7.0	7ÔÂ3ÈÕ	¾Ü¾ø	817.0	3.0
50	loss	08-11-2022	11:36:28	-5.0	-5.0	fair	½ÓÊÜ	1432.0	5.0
50	loss	08-11-2022	11:36:28	-5.0	-5.0	fair	½ÓÊÜ	1169.0	5.0
50	loss	08-11-2022	11:36:28	-2.0	-8.0	unfair	¾Ü¾ø	1252.0	3.0
50	loss	08-11-2022	11:36:28	-3.0	-7.0	7ÔÂ3ÈÕ	¾Ü¾ø	1748.0	3.0
50	loss	08-11-2022	11:36:28	-1.0	-9.0	unfair	¾Ü¾ø	878.0	3.0
50	loss	08-11-2022	11:36:28	-4.0	-6.0	fair	¾Ü¾ø	2058.0	2.0
50	loss	08-11-2022	11:36:28						
50	loss	08-11-2022	11:36:28						
50	loss	08-11-2022	11:36:28	-4.0	-6.0	fair	¾Ü¾ø	1680.0	2.0
50	loss	08-11-2022	11:36:28	-5.0	-5.0	fair	½ÓÊÜ	1392.0	4.0
50	loss	08-11-2022	11:36:28	-3.0	-7.0	7ÔÂ3ÈÕ	¾Ü¾ø	766.0	2.0
50	loss	08-11-2022	11:36:28	-1.0	-9.0	unfair	¾Ü¾ø	1004.0	2.0
