Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
213	07-21-2021	17:27:58	1					
213	07-21-2021	17:27:58	2	分享	CC	人	2628.0	3.0
213	07-21-2021	17:27:58	3	独占	DD	人	1235.0	2.0
213	07-21-2021	17:27:58	4	独占	DC	人	2059.0	4.0
213	07-21-2021	17:27:58	5	独占	DC	人	2508.0	3.0
213	07-21-2021	17:27:58	6	分享	CD	人	3746.0	1.0
213	07-21-2021	17:27:58	7	独占	DD	人	1024.0	3.0
213	07-21-2021	17:27:58	8	独占	DC	人	2312.0	4.0
213	07-21-2021	17:27:58	9	独占	DC	人	752.0	5.0
213	07-21-2021	17:27:58	10	独占	DD	人	985.0	4.0
213	07-21-2021	17:27:58	11	分享	CC	人	686.0	3.0
213	07-21-2021	17:27:58	12					
213	07-21-2021	17:27:58	13					
213	07-21-2021	17:27:58	14	独占	DD	电脑	1192.0	3.0
213	07-21-2021	17:27:58	15	分享	CD	电脑	2980.0	2.0
213	07-21-2021	17:27:58	16	独占	DD	电脑	880.0	1.0
213	07-21-2021	17:27:58	17	独占	DC	电脑	654.0	5.0
213	07-21-2021	17:27:58	18	独占	DD	电脑	987.0	1.0
213	07-21-2021	17:27:58	19	分享	CD	电脑	871.0	1.0
213	07-21-2021	17:27:58	20	独占	DC	电脑	269.0	1.0
213	07-21-2021	17:27:58	21	独占	DD	电脑	729.0	4.0
213	07-21-2021	17:27:58	22	独占	DD	电脑	2068.0	4.0
213	07-21-2021	17:27:58	23	分享	CC	电脑	562.0	4.0
213	07-21-2021	17:27:58	24					
213	07-21-2021	17:27:58	25					
213	07-21-2021	17:27:58	26	独占	DD	人	1737.0	4.0
213	07-21-2021	17:27:58	27	独占	DD	人	1166.0	4.0
213	07-21-2021	17:27:58	28	独占	DD	人	608.0	2.0
213	07-21-2021	17:27:58	29	分享	CD	人	670.0	5.0
213	07-21-2021	17:27:58	30	独占	DD	人	791.0	4.0
213	07-21-2021	17:27:58	31	独占	DC	人	632.0	4.0
213	07-21-2021	17:27:58	32	独占	DC	人	1737.0	4.0
213	07-21-2021	17:27:58	33	分享	CC	人	460.0	4.0
213	07-21-2021	17:27:58	34	独占	DC	人	459.0	4.0
213	07-21-2021	17:27:58	35	分享	CD	人	669.0	4.0
213	07-21-2021	17:27:58	36					
213	07-21-2021	17:27:58	37					
213	07-21-2021	17:27:58	38	独占	DD	电脑	692.0	4.0
213	07-21-2021	17:27:58	39	独占	DC	电脑	1081.0	5.0
213	07-21-2021	17:27:58	40	独占	DD	电脑	613.0	1.0
213	07-21-2021	17:27:58	41	分享	CC	电脑	2652.0	3.0
213	07-21-2021	17:27:58	42	独占	DC	电脑	664.0	3.0
213	07-21-2021	17:27:58	43	分享	CC	电脑	906.0	2.0
213	07-21-2021	17:27:58	44	分享	CC	电脑	616.0	4.0
213	07-21-2021	17:27:58	45	独占	DC	电脑	487.0	2.0
213	07-21-2021	17:27:58	46	分享	CC	电脑	1307.0	4.0
213	07-21-2021	17:27:58	47	分享	CD	电脑	1931.0	2.0
