Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
55	gain	02-27-2022	17:14:52						
55	gain	02-27-2022	17:14:52	5.0	5.0	fair	接受	1750.0	4.0
55	gain	02-27-2022	17:14:52	9.0	1.0	unfair	接受	1797.0	1.0
55	gain	02-27-2022	17:14:52	7.0	3.0	7月3日	接受	1071.0	2.0
55	gain	02-27-2022	17:14:52	6.0	4.0	fair	接受	862.0	2.0
55	gain	02-27-2022	17:14:52	8.0	2.0	unfair	接受	845.0	1.0
55	gain	02-27-2022	17:14:52	5.0	5.0	fair	接受	704.0	4.0
55	gain	02-27-2022	17:14:52	6.0	4.0	fair	接受	1087.0	2.0
55	gain	02-27-2022	17:14:52	7.0	3.0	7月3日	接受	478.0	1.0
55	gain	02-27-2022	17:14:52	9.0	1.0	unfair	接受	1473.0	1.0
55	gain	02-27-2022	17:14:52	8.0	2.0	unfair	接受	508.0	2.0
55	gain	02-27-2022	17:14:52						
55	gain	02-27-2022	17:14:52						
55	gain	02-27-2022	17:14:52	8.0	2.0	unfair	接受	847.0	2.0
55	gain	02-27-2022	17:14:52	5.0	5.0	fair	接受	506.0	4.0
55	gain	02-27-2022	17:14:52	7.0	3.0	7月3日	接受	279.0	4.0
55	gain	02-27-2022	17:14:52	9.0	1.0	unfair	接受	783.0	1.0
55	gain	02-27-2022	17:14:52	6.0	4.0	fair	接受	229.0	2.0
55	gain	02-27-2022	17:14:52	6.0	4.0	fair	接受	234.0	2.0
55	gain	02-27-2022	17:14:52	7.0	3.0	7月3日	接受	194.0	2.0
55	gain	02-27-2022	17:14:52	8.0	2.0	unfair	接受	253.0	2.0
55	gain	02-27-2022	17:14:52	9.0	1.0	unfair	接受	235.0	1.0
55	gain	02-27-2022	17:14:52	5.0	5.0	fair	接受	472.0	4.0
55	gain	02-27-2022	17:14:52						
55	gain	02-27-2022	17:14:52						
55	gain	02-27-2022	17:14:52	7.0	3.0	7月3日	接受	328.0	1.0
55	gain	02-27-2022	17:14:52	8.0	2.0	unfair	接受	342.0	1.0
55	gain	02-27-2022	17:14:52	9.0	1.0	unfair	接受	199.0	1.0
55	gain	02-27-2022	17:14:52	6.0	4.0	fair	接受	206.0	1.0
55	gain	02-27-2022	17:14:52	5.0	5.0	fair	接受	407.0	4.0
55	gain	02-27-2022	17:14:52	7.0	3.0	7月3日	接受	252.0	1.0
55	gain	02-27-2022	17:14:52	6.0	4.0	fair	接受	265.0	1.0
55	gain	02-27-2022	17:14:52	9.0	1.0	unfair	接受	155.0	1.0
55	gain	02-27-2022	17:14:52	8.0	2.0	unfair	接受	58.0	1.0
55	gain	02-27-2022	17:14:52	5.0	5.0	fair	接受	136.0	4.0
55	gain	02-27-2022	17:14:52						
55	gain	02-27-2022	17:14:52						
55	gain	02-27-2022	17:14:52	9.0	1.0	unfair	接受	327.0	1.0
55	gain	02-27-2022	17:14:52	8.0	2.0	unfair	接受	157.0	1.0
55	gain	02-27-2022	17:14:52	6.0	4.0	fair	接受	155.0	1.0
55	gain	02-27-2022	17:14:52	5.0	5.0	fair	接受	52.0	4.0
55	gain	02-27-2022	17:14:52	7.0	3.0	7月3日	接受	112.0	1.0
55	gain	02-27-2022	17:14:52	8.0	2.0	unfair	接受	92.0	1.0
55	gain	02-27-2022	17:14:52	5.0	5.0	fair	接受	99.0	3.0
