Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
93	03-24-2019	15:25:25	0.4678362	2	0.4027778	0.3194444	0.5972222	0.4166667	999.0
