Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
218	01-23-2021	13:42:01	1					
218	01-23-2021	13:42:01	2	分享	CC	人	1017.0	5.0
218	01-23-2021	13:42:01	3	分享	CC	人	3154.0	5.0
218	01-23-2021	13:42:01	4	分享	CC	人	3045.0	5.0
218	01-23-2021	13:42:01	5	分享	CC	人	1075.0	5.0
218	01-23-2021	13:42:01	6	分享	CC	人	1322.0	5.0
218	01-23-2021	13:42:01	7	分享	CC	人	1151.0	5.0
218	01-23-2021	13:42:01	8	分享	CD	人	1571.0	3.0
218	01-23-2021	13:42:01	9	分享	CC	人	1349.0	5.0
218	01-23-2021	13:42:01	10	分享	CC	人	3096.0	5.0
218	01-23-2021	13:42:01	11	分享	CD	人	1257.0	3.0
218	01-23-2021	13:42:01	12					
218	01-23-2021	13:42:01	13					
218	01-23-2021	13:42:01	14	分享	CC	电脑	504.0	5.0
218	01-23-2021	13:42:01	15	分享	CD	电脑	906.0	5.0
218	01-23-2021	13:42:01	16	独占	DD	电脑	732.0	4.0
218	01-23-2021	13:42:01	17	分享	CC	电脑	1013.0	5.0
218	01-23-2021	13:42:01	18	分享	CC	电脑	923.0	5.0
218	01-23-2021	13:42:01	19	分享	CD	电脑	576.0	5.0
218	01-23-2021	13:42:01	20	独占	DD	电脑	1562.0	4.0
218	01-23-2021	13:42:01	21	独占	DD	电脑	977.0	4.0
218	01-23-2021	13:42:01	22	独占	DC	电脑	566.0	4.0
218	01-23-2021	13:42:01	23	分享	CD	电脑	397.0	4.0
218	01-23-2021	13:42:01	24					
218	01-23-2021	13:42:01	25					
218	01-23-2021	13:42:01	26	分享	CD	人	408.0	3.0
218	01-23-2021	13:42:01	27	分享	CD	人	1009.0	3.0
218	01-23-2021	13:42:01	28	独占	DD	人	468.0	4.0
218	01-23-2021	13:42:01	29	分享	CD	人	496.0	3.0
218	01-23-2021	13:42:01	30	独占	DD	人	389.0	4.0
218	01-23-2021	13:42:01	31	分享	CD	人	890.0	3.0
218	01-23-2021	13:42:01	32	独占	DC	人	1651.0	4.0
218	01-23-2021	13:42:01	33	分享	CD	人	505.0	4.0
218	01-23-2021	13:42:01	34	分享	CC	人	1379.0	5.0
218	01-23-2021	13:42:01	35	分享	CD	人	1277.0	3.0
218	01-23-2021	13:42:01	36					
218	01-23-2021	13:42:01	37					
218	01-23-2021	13:42:01	38	分享	CD	电脑	489.0	3.0
218	01-23-2021	13:42:01	39	独占	DD	电脑	462.0	4.0
218	01-23-2021	13:42:01	40	分享	CC	电脑	382.0	5.0
218	01-23-2021	13:42:01	41	分享	CD	电脑	1691.0	4.0
218	01-23-2021	13:42:01	42	独占	DC	电脑	2571.0	4.0
218	01-23-2021	13:42:01	43	分享	CC	电脑	476.0	5.0
218	01-23-2021	13:42:01	44	分享	CC	电脑	1192.0	5.0
218	01-23-2021	13:42:01	45	分享	CD	电脑	1233.0	3.0
218	01-23-2021	13:42:01	46	分享	CC	电脑	1173.0	5.0
218	01-23-2021	13:42:01	47	分享	CC	电脑	1123.0	5.0
