Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
37	08-22-2018	10:02:04	1					
37	08-22-2018	10:02:04	2	分享	CD	人	1147.0	3.0
37	08-22-2018	10:02:04	3	分享	CD	人	1255.0	3.0
37	08-22-2018	10:02:04	4	分享	CD	人	1685.0	3.0
37	08-22-2018	10:02:04	5	分享	CD	人	2166.0	2.0
37	08-22-2018	10:02:04	6	分享	CC	人	1446.0	5.0
37	08-22-2018	10:02:04	7	分享	CC	人	1165.0	5.0
37	08-22-2018	10:02:04	8	分享	CD	人	1541.0	3.0
37	08-22-2018	10:02:04	9	分享	CC	人	1945.0	5.0
37	08-22-2018	10:02:04	10	分享	CC	人	1591.0	5.0
37	08-22-2018	10:02:04	11	分享	CC	人	2403.0	5.0
37	08-22-2018	10:02:04	12					
37	08-22-2018	10:02:04	13					
37	08-22-2018	10:02:04	14	分享	CC	电脑	2650.0	5.0
37	08-22-2018	10:02:04	15	分享	CD	电脑	2005.0	2.0
37	08-22-2018	10:02:04	16	分享	CC	电脑	8629.0	5.0
37	08-22-2018	10:02:04	17	分享	CD	电脑	1723.0	3.0
37	08-22-2018	10:02:04	18	分享	CC	电脑	932.0	5.0
37	08-22-2018	10:02:04	19	分享	CC	电脑	886.0	5.0
37	08-22-2018	10:02:04	20	分享	CD	电脑	662.0	3.0
37	08-22-2018	10:02:04	21	分享	CD	电脑	763.0	2.0
37	08-22-2018	10:02:04	22	分享	CC	电脑	799.0	5.0
37	08-22-2018	10:02:04	23	分享	CD	电脑	690.0	3.0
37	08-22-2018	10:02:04	24					
37	08-22-2018	10:02:04	25					
37	08-22-2018	10:02:04	26	分享	CC	人	1195.0	5.0
37	08-22-2018	10:02:04	27	分享	CD	人	809.0	3.0
37	08-22-2018	10:02:04	28	分享	CD	人	1588.0	3.0
37	08-22-2018	10:02:04	29	分享	CC	人	799.0	4.0
37	08-22-2018	10:02:04	30	分享	CD	人	447.0	3.0
37	08-22-2018	10:02:04	31	分享	CC	人	1337.0	5.0
37	08-22-2018	10:02:04	32	分享	CC	人	605.0	4.0
37	08-22-2018	10:02:04	33	分享	CC	人	816.0	5.0
37	08-22-2018	10:02:04	34	分享	CD	人	935.0	2.0
37	08-22-2018	10:02:04	35	分享	CD	人	1990.0	2.0
37	08-22-2018	10:02:04	36					
37	08-22-2018	10:02:04	37					
37	08-22-2018	10:02:04	38	分享	CC	电脑	812.0	5.0
37	08-22-2018	10:02:04	39	分享	CC	电脑	651.0	5.0
37	08-22-2018	10:02:04	40	分享	CC	电脑	818.0	5.0
37	08-22-2018	10:02:04	41	分享	CC	电脑	1505.0	5.0
37	08-22-2018	10:02:04	42	分享	CD	电脑	877.0	3.0
37	08-22-2018	10:02:04	43	分享	CD	电脑	672.0	3.0
37	08-22-2018	10:02:04	44	分享	CD	电脑	797.0	2.0
37	08-22-2018	10:02:04	45	分享	CD	电脑	657.0	2.0
37	08-22-2018	10:02:04	46	分享	CC	电脑	376.0	4.0
37	08-22-2018	10:02:04	47	分享	CD	电脑	775.0	2.0
