Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
133	07-14-2021	15:10:42	1					
133	07-14-2021	15:10:42	2	独占	DC	人	4177.0	5.0
133	07-14-2021	15:10:42	3	独占	DD	人	1121.0	5.0
133	07-14-2021	15:10:42	4	独占	DD	人	503.0	5.0
133	07-14-2021	15:10:42	5	独占	DC	人	454.0	5.0
133	07-14-2021	15:10:42	6	独占	DC	人	505.0	3.0
133	07-14-2021	15:10:42	7	独占	DD	人	1179.0	5.0
133	07-14-2021	15:10:42	8	独占	DC	人	1469.0	5.0
133	07-14-2021	15:10:42	9	独占	DD	人	765.0	5.0
133	07-14-2021	15:10:42	10	独占	DC	人	612.0	5.0
133	07-14-2021	15:10:42	11	独占	DC	人	613.0	5.0
133	07-14-2021	15:10:42	12					
133	07-14-2021	15:10:42	13					
133	07-14-2021	15:10:42	14	独占	DD	电脑	403.0	5.0
133	07-14-2021	15:10:42	15	独占	DC	电脑	630.0	5.0
133	07-14-2021	15:10:42	16	独占	DD	电脑	646.0	5.0
133	07-14-2021	15:10:42	17	独占	DD	电脑	1019.0	5.0
133	07-14-2021	15:10:42	18	独占	DC	电脑	1419.0	5.0
133	07-14-2021	15:10:42	19	独占	DD	电脑	520.0	5.0
133	07-14-2021	15:10:42	20	独占	DD	电脑	705.0	5.0
133	07-14-2021	15:10:42	21	独占	DC	电脑	471.0	5.0
133	07-14-2021	15:10:42	22	独占	DC	电脑	546.0	5.0
133	07-14-2021	15:10:42	23	独占	DD	电脑	484.0	5.0
133	07-14-2021	15:10:42	24					
133	07-14-2021	15:10:42	25					
133	07-14-2021	15:10:42	26	独占	DD	人	275.0	5.0
133	07-14-2021	15:10:42	27	独占	DC	人	483.0	5.0
133	07-14-2021	15:10:42	28	独占	DC	人	736.0	5.0
133	07-14-2021	15:10:42	29	独占	DD	人	446.0	5.0
133	07-14-2021	15:10:42	30	独占	DC	人	441.0	5.0
133	07-14-2021	15:10:42	31	独占	DD	人	494.0	5.0
133	07-14-2021	15:10:42	32	独占	DD	人	465.0	5.0
133	07-14-2021	15:10:42	33	独占	DD	人	427.0	5.0
133	07-14-2021	15:10:42	34	独占	DC	人	548.0	5.0
133	07-14-2021	15:10:42	35	独占	DD	人	476.0	5.0
133	07-14-2021	15:10:42	36					
133	07-14-2021	15:10:42	37					
133	07-14-2021	15:10:42	38	独占	DC	电脑	371.0	5.0
133	07-14-2021	15:10:42	39	独占	DC	电脑	469.0	5.0
133	07-14-2021	15:10:42	40	独占	DC	电脑	500.0	5.0
133	07-14-2021	15:10:42	41	独占	DD	电脑	977.0	3.0
133	07-14-2021	15:10:42	42	独占	DD	电脑	506.0	3.0
133	07-14-2021	15:10:42	43	独占	DC	电脑	635.0	3.0
133	07-14-2021	15:10:42	44	独占	DC	电脑	540.0	3.0
133	07-14-2021	15:10:42	45	独占	DD	电脑	653.0	3.0
133	07-14-2021	15:10:42	46	独占	DC	电脑	409.0	3.0
133	07-14-2021	15:10:42	47	独占	DD	电脑	550.0	5.0
