Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
156.0	loss	07-30-2021	16:32:18						
156.0	loss	07-30-2021	16:32:18	-5.0	-5.0	fair	接受	8154.0	5.0
156.0	loss	07-30-2021	16:32:18	-4.0	-6.0	fair	拒绝	7580.0	1.0
156.0	loss	07-30-2021	16:32:18	-1.0	-9.0	unfair	拒绝	8658.0	1.0
156.0	loss	07-30-2021	16:32:18	-2.0	-8.0	unfair	拒绝	4152.0	1.0
156.0	loss	07-30-2021	16:32:18	-3.0	-7.0	7月3日	拒绝	2473.0	3.0
156.0	loss	07-30-2021	16:32:18	-3.0	-7.0	7月3日	接受	2393.0	3.0
156.0	loss	07-30-2021	16:32:18	-5.0	-5.0	fair	接受	2099.0	3.0
156.0	loss	07-30-2021	16:32:18	-2.0	-8.0	unfair	接受	999.0	3.0
156.0	loss	07-30-2021	16:32:18	-4.0	-6.0	fair	拒绝	497.0	3.0
156.0	loss	07-30-2021	16:32:18	-1.0	-9.0	unfair	拒绝	417.0	3.0
156.0	loss	07-30-2021	16:32:18						
156.0	loss	07-30-2021	16:32:18						
156.0	loss	07-30-2021	16:32:18	-2.0	-8.0	unfair	接受	5594.0	3.0
156.0	loss	07-30-2021	16:32:18	-3.0	-7.0	7月3日	接受	449.0	3.0
156.0	loss	07-30-2021	16:32:18	-4.0	-6.0	fair	接受	762.0	3.0
156.0	loss	07-30-2021	16:32:18	-1.0	-9.0	unfair	拒绝	1477.0	3.0
156.0	loss	07-30-2021	16:32:18	-5.0	-5.0	fair	接受	1316.0	3.0
156.0	loss	07-30-2021	16:32:18	-4.0	-6.0	fair	接受	1122.0	3.0
156.0	loss	07-30-2021	16:32:18	-1.0	-9.0	unfair	拒绝	2580.0	5.0
156.0	loss	07-30-2021	16:32:18	-5.0	-5.0	fair	接受	1291.0	3.0
156.0	loss	07-30-2021	16:32:18	-2.0	-8.0	unfair	接受	743.0	5.0
156.0	loss	07-30-2021	16:32:18	-3.0	-7.0	7月3日	拒绝	945.0	3.0
156.0	loss	07-30-2021	16:32:18						
156.0	loss	07-30-2021	16:32:18						
156.0	loss	07-30-2021	16:32:18	-1.0	-9.0	unfair	拒绝	27757.0	2.0
156.0	loss	07-30-2021	16:32:18	-2.0	-8.0	unfair	拒绝	1645.0	1.0
156.0	loss	07-30-2021	16:32:18	-5.0	-5.0	fair	接受	2423.0	5.0
156.0	loss	07-30-2021	16:32:18	-4.0	-6.0	fair	拒绝	1304.0	3.0
156.0	loss	07-30-2021	16:32:18	-3.0	-7.0	7月3日	接受	1399.0	3.0
156.0	loss	07-30-2021	16:32:18	-5.0	-5.0	fair	接受	1139.0	3.0
156.0	loss	07-30-2021	16:32:18	-2.0	-8.0	unfair	拒绝	1077.0	3.0
156.0	loss	07-30-2021	16:32:18	-4.0	-6.0	fair	接受	2526.0	5.0
156.0	loss	07-30-2021	16:32:18	-3.0	-7.0	7月3日	拒绝	1769.0	3.0
156.0	loss	07-30-2021	16:32:18	-1.0	-9.0	unfair	拒绝	1663.0	5.0
156.0	loss	07-30-2021	16:32:18						
156.0	loss	07-30-2021	16:32:18						
156.0	loss	07-30-2021	16:32:18	-3.0	-7.0	7月3日	拒绝	44661.0	3.0
156.0	loss	07-30-2021	16:32:18	-1.0	-9.0	unfair	拒绝	1902.0	3.0
156.0	loss	07-30-2021	16:32:18	-4.0	-6.0	fair	拒绝	353.0	3.0
156.0	loss	07-30-2021	16:32:18	-5.0	-5.0	fair	拒绝	473.0	3.0
156.0	loss	07-30-2021	16:32:18	-2.0	-8.0	unfair	拒绝	782.0	3.0
156.0	loss	07-30-2021	16:32:18	-2.0	-8.0	unfair	拒绝	986.0	5.0
156.0	loss	07-30-2021	16:32:18	-5.0	-5.0	fair	接受	993.0	3.0
156.0	loss	07-30-2021	16:32:18	-1.0	-9.0	unfair	拒绝	1865.0	3.0
156.0	loss	07-30-2021	16:32:18	-4.0	-6.0	fair	接受	1890.0	5.0
156.0	loss	07-30-2021	16:32:18	-3.0	-7.0	7月3日	接受	757.0	5.0
156.0	gain	07-30-2021	16:38:44						
156.0	gain	07-30-2021	16:38:44	7.0	3.0	unfair	接受	2114.0	5.0
156.0	gain	07-30-2021	16:38:44	9.0	1.0	unfair	拒绝	3590.0	3.0
156.0	gain	07-30-2021	16:38:44	6.0	4.0	fair	接受	1516.0	5.0
156.0	gain	07-30-2021	16:38:44	5.0	5.0	fair	接受	1237.0	3.0
156.0	gain	07-30-2021	16:38:44	8.0	2.0	unfair	拒绝	1778.0	3.0
156.0	gain	07-30-2021	16:38:44	8.0	2.0	unfair	拒绝	1092.0	3.0
156.0	gain	07-30-2021	16:38:44	6.0	4.0	fair	接受	2011.0	3.0
156.0	gain	07-30-2021	16:38:44	7.0	3.0	unfair	接受	3624.0	5.0
156.0	gain	07-30-2021	16:38:44	5.0	5.0	fair	接受	1395.0	3.0
156.0	gain	07-30-2021	16:38:44	9.0	1.0	unfair	接受	860.0	3.0
156.0	gain	07-30-2021	16:38:44						
156.0	gain	07-30-2021	16:38:44						
156.0	gain	07-30-2021	16:38:44	8.0	2.0	unfair	接受	682.0	3.0
156.0	gain	07-30-2021	16:38:44	5.0	5.0	fair	接受	2324.0	3.0
156.0	gain	07-30-2021	16:38:44	9.0	1.0	unfair	接受	509.0	3.0
156.0	gain	07-30-2021	16:38:44	7.0	3.0	unfair	接受	32.0	5.0
156.0	gain	07-30-2021	16:38:44	6.0	4.0	fair	接受	164.0	5.0
156.0	gain	07-30-2021	16:38:44	6.0	4.0	fair	接受	257.0	5.0
156.0	gain	07-30-2021	16:38:44	7.0	3.0	unfair	接受	95.0	5.0
156.0	gain	07-30-2021	16:38:44	8.0	2.0	unfair	接受	61.0	5.0
156.0	gain	07-30-2021	16:38:44	9.0	1.0	unfair	接受	257.0	5.0
156.0	gain	07-30-2021	16:38:44	5.0	5.0	fair	接受	2774.0	5.0
156.0	gain	07-30-2021	16:38:44						
156.0	gain	07-30-2021	16:38:44						
156.0	gain	07-30-2021	16:38:44	6.0	4.0	fair	接受	1023.0	3.0
156.0	gain	07-30-2021	16:38:44	9.0	1.0	unfair	接受	249.0	3.0
156.0	gain	07-30-2021	16:38:44	7.0	3.0	unfair	接受	480.0	2.0
156.0	gain	07-30-2021	16:38:44	5.0	5.0	fair	接受	2486.0	4.0
156.0	gain	07-30-2021	16:38:44	8.0	2.0	unfair	接受	564.0	5.0
156.0	gain	07-30-2021	16:38:44	6.0	4.0	fair	接受	318.0	5.0
156.0	gain	07-30-2021	16:38:44	9.0	1.0	unfair	接受	1409.0	5.0
156.0	gain	07-30-2021	16:38:44	8.0	2.0	unfair	接受	394.0	1.0
156.0	gain	07-30-2021	16:38:44	5.0	5.0	fair	接受	599.0	4.0
156.0	gain	07-30-2021	16:38:44	7.0	3.0	unfair	接受	1909.0	4.0
156.0	gain	07-30-2021	16:38:44						
156.0	gain	07-30-2021	16:38:44						
156.0	gain	07-30-2021	16:38:44	7.0	3.0	unfair	接受	19354.0	4.0
156.0	gain	07-30-2021	16:38:44	5.0	5.0	fair	接受	789.0	4.0
156.0	gain	07-30-2021	16:38:44	8.0	2.0	unfair	接受	642.0	4.0
156.0	gain	07-30-2021	16:38:44	6.0	4.0	fair	接受	56.0	4.0
156.0	gain	07-30-2021	16:38:44	9.0	1.0	unfair	接受	270.0	4.0
156.0	gain	07-30-2021	16:38:44	5.0	5.0	fair	接受	163.0	4.0
156.0	gain	07-30-2021	16:38:44	7.0	3.0	unfair	接受	429.0	4.0
156.0	gain	07-30-2021	16:38:44	6.0	4.0	fair	接受	221.0	4.0
156.0	gain	07-30-2021	16:38:44	9.0	1.0	unfair	接受	510.0	4.0
156.0	gain	07-30-2021	16:38:44	8.0	2.0	unfair	接受	237.0	4.0
