Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
205	08-09-2021	11:45:33	0.6569769	2	0.6527778	0.2916667	0.3472222	0.5	999.0
