Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
79	07-14-2019	16:30:16	-0.1370968	3	0.9861111	0.4861111	0.0139	0.5208333	999.0
