Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
239	08-23-2021	16:04:59	1					
239	08-23-2021	16:04:59	2	独占	DC	人	2018.0	5.0
239	08-23-2021	16:04:59	3	独占	DD	人	7531.0	3.0
239	08-23-2021	16:04:59	4	独占	DD	人	1787.0	3.0
239	08-23-2021	16:04:59	5	独占	DC	人	2177.0	5.0
239	08-23-2021	16:04:59	6	独占	DD	人	1115.0	3.0
239	08-23-2021	16:04:59	7	分享	CD	人	2799.0	3.0
239	08-23-2021	16:04:59	8	分享	CC	人	1708.0	3.0
239	08-23-2021	16:04:59	9	独占	DC	人	3208.0	3.0
239	08-23-2021	16:04:59	10	独占	DC	人	8176.0	3.0
239	08-23-2021	16:04:59	11	独占	DD	人	915.0	3.0
239	08-23-2021	16:04:59	12					
239	08-23-2021	16:04:59	13					
239	08-23-2021	16:04:59	14	独占	DD	电脑	1253.0	3.0
239	08-23-2021	16:04:59	15	独占	DC	电脑	1183.0	3.0
239	08-23-2021	16:04:59	16	独占	DC	电脑	445.0	3.0
239	08-23-2021	16:04:59	17	独占	DD	电脑	1541.0	3.0
239	08-23-2021	16:04:59	18	独占	DC	电脑	430.0	3.0
239	08-23-2021	16:04:59	19	独占	DD	电脑	1581.0	3.0
239	08-23-2021	16:04:59	20	独占	DD	电脑	2108.0	3.0
239	08-23-2021	16:04:59	21	独占	DD	电脑	1071.0	3.0
239	08-23-2021	16:04:59	22	独占	DD	电脑	3791.0	3.0
239	08-23-2021	16:04:59	23	独占	DC	电脑	838.0	3.0
239	08-23-2021	16:04:59	24					
239	08-23-2021	16:04:59	25					
239	08-23-2021	16:04:59	26	独占	DC	人	1446.0	3.0
239	08-23-2021	16:04:59	27	独占	DC	人	2829.0	3.0
239	08-23-2021	16:04:59	28	独占	DD	人	3849.0	3.0
239	08-23-2021	16:04:59	29	独占	DD	人	1798.0	3.0
239	08-23-2021	16:04:59	30	独占	DD	人	2009.0	3.0
239	08-23-2021	16:04:59	31	独占	DC	人	1548.0	3.0
239	08-23-2021	16:04:59	32	独占	DC	人	2217.0	3.0
239	08-23-2021	16:04:59	33	独占	DC	人	1333.0	3.0
239	08-23-2021	16:04:59	34	独占	DD	人	1094.0	3.0
239	08-23-2021	16:04:59	35	独占	DD	人	498.0	3.0
239	08-23-2021	16:04:59	36					
239	08-23-2021	16:04:59	37					
239	08-23-2021	16:04:59	38	独占	DD	电脑	349.0	3.0
239	08-23-2021	16:04:59	39	独占	DC	电脑	616.0	3.0
239	08-23-2021	16:04:59	40	独占	DD	电脑	1211.0	3.0
239	08-23-2021	16:04:59	41	独占	DC	电脑	1903.0	3.0
239	08-23-2021	16:04:59	42	独占	DC	电脑	646.0	3.0
239	08-23-2021	16:04:59	43	独占	DC	电脑	629.0	3.0
239	08-23-2021	16:04:59	44	独占	DD	电脑	577.0	3.0
239	08-23-2021	16:04:59	45	独占	DC	电脑	884.0	3.0
239	08-23-2021	16:04:59	46	独占	DC	电脑	1037.0	5.0
239	08-23-2021	16:04:59	47	独占	DD	电脑	742.0	3.0
