Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
36	07-31-2018	15:27:02	1.153374	2	0.4444444	0.0556	0.5555556	0.2291667	0.1951219
