Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
185.0	gain	08-05-2021	11:32:44						
185.0	gain	08-05-2021	11:32:44	9.0	1.0	unfair	拒绝	4983.0	3.0
185.0	gain	08-05-2021	11:32:44	6.0	4.0	fair	接受	2767.0	3.0
185.0	gain	08-05-2021	11:32:44	7.0	3.0	7月3日	接受	2401.0	3.0
185.0	gain	08-05-2021	11:32:44	5.0	5.0	fair	接受	1758.0	5.0
185.0	gain	08-05-2021	11:32:44	8.0	2.0	unfair	接受	2659.0	3.0
185.0	gain	08-05-2021	11:32:44	7.0	3.0	7月3日	接受	2999.0	3.0
185.0	gain	08-05-2021	11:32:44	6.0	4.0	fair	接受	1747.0	3.0
185.0	gain	08-05-2021	11:32:44	5.0	5.0	fair	接受	1296.0	4.0
185.0	gain	08-05-2021	11:32:44	9.0	1.0	unfair	拒绝	3766.0	3.0
185.0	gain	08-05-2021	11:32:44	8.0	2.0	unfair	拒绝	4265.0	3.0
185.0	gain	08-05-2021	11:32:44						
185.0	gain	08-05-2021	11:32:44						
185.0	gain	08-05-2021	11:32:44	8.0	2.0	unfair	拒绝	1716.0	3.0
185.0	gain	08-05-2021	11:32:44	6.0	4.0	fair	接受	893.0	3.0
185.0	gain	08-05-2021	11:32:44	7.0	3.0	7月3日	接受	1038.0	3.0
185.0	gain	08-05-2021	11:32:44	5.0	5.0	fair	接受	1073.0	3.0
185.0	gain	08-05-2021	11:32:44	9.0	1.0	unfair	接受	6159.0	2.0
185.0	gain	08-05-2021	11:32:44	9.0	1.0	unfair	接受	1783.0	2.0
185.0	gain	08-05-2021	11:32:44	8.0	2.0	unfair	接受	1156.0	2.0
185.0	gain	08-05-2021	11:32:44	6.0	4.0	fair	接受	812.0	3.0
185.0	gain	08-05-2021	11:32:44	7.0	3.0	7月3日	接受	1038.0	3.0
185.0	gain	08-05-2021	11:32:44	5.0	5.0	fair	接受	986.0	4.0
185.0	gain	08-05-2021	11:32:44						
185.0	gain	08-05-2021	11:32:44						
185.0	gain	08-05-2021	11:32:44	6.0	4.0	fair	接受	2524.0	3.0
185.0	gain	08-05-2021	11:32:44	7.0	3.0	7月3日	接受	1841.0	3.0
185.0	gain	08-05-2021	11:32:44	5.0	5.0	fair	接受	519.0	3.0
185.0	gain	08-05-2021	11:32:44	8.0	2.0	unfair	接受	1410.0	3.0
185.0	gain	08-05-2021	11:32:44	9.0	1.0	unfair	接受	708.0	2.0
185.0	gain	08-05-2021	11:32:44	5.0	5.0	fair	接受	1199.0	4.0
185.0	gain	08-05-2021	11:32:44	7.0	3.0	7月3日	接受	1852.0	2.0
185.0	gain	08-05-2021	11:32:44	9.0	1.0	unfair	接受	987.0	1.0
185.0	gain	08-05-2021	11:32:44	6.0	4.0	fair	接受	931.0	2.0
185.0	gain	08-05-2021	11:32:44	8.0	2.0	unfair	接受	821.0	2.0
185.0	gain	08-05-2021	11:32:44						
185.0	gain	08-05-2021	11:32:44						
185.0	gain	08-05-2021	11:32:44	6.0	4.0	fair	接受	2408.0	3.0
185.0	gain	08-05-2021	11:32:44	5.0	5.0	fair	接受	1012.0	3.0
185.0	gain	08-05-2021	11:32:44	9.0	1.0	unfair	接受	919.0	3.0
185.0	gain	08-05-2021	11:32:44	7.0	3.0	7月3日	接受	648.0	3.0
185.0	gain	08-05-2021	11:32:44	8.0	2.0	unfair	接受	1453.0	3.0
185.0	gain	08-05-2021	11:32:44	7.0	3.0	7月3日	接受	1666.0	3.0
185.0	gain	08-05-2021	11:32:44	8.0	2.0	unfair	接受	2611.0	3.0
185.0	gain	08-05-2021	11:32:44	5.0	5.0	fair	接受	1085.0	3.0
185.0	gain	08-05-2021	11:32:44	6.0	4.0	fair	接受	736.0	3.0
185.0	gain	08-05-2021	11:32:44	9.0	1.0	unfair	接受	2135.0	2.0
185.0	loss	08-05-2021	11:37:34						
185.0	loss	08-05-2021	11:37:34	-5.0	-5.0	fair	接受	1202.0	4.0
185.0	loss	08-05-2021	11:37:34	-2.0	-8.0	unfair	拒绝	4607.0	1.0
185.0	loss	08-05-2021	11:37:34	-4.0	-6.0	fair	拒绝	3076.0	1.0
185.0	loss	08-05-2021	11:37:34	-3.0	-7.0	7月3日	接受	1832.0	1.0
185.0	loss	08-05-2021	11:37:34	-1.0	-9.0	unfair	拒绝	1433.0	1.0
185.0	loss	08-05-2021	11:37:34	-1.0	-9.0	unfair	拒绝	1144.0	1.0
185.0	loss	08-05-2021	11:37:34	-2.0	-8.0	unfair	接受	1005.0	1.0
185.0	loss	08-05-2021	11:37:34	-3.0	-7.0	7月3日	接受	16410.0	4.0
185.0	loss	08-05-2021	11:37:34	-4.0	-6.0	fair	接受	1506.0	3.0
185.0	loss	08-05-2021	11:37:34	-5.0	-5.0	fair	接受	1152.0	3.0
185.0	loss	08-05-2021	11:37:34						
185.0	loss	08-05-2021	11:37:34						
185.0	loss	08-05-2021	11:37:34	-1.0	-9.0	unfair	接受	2528.0	3.0
185.0	loss	08-05-2021	11:37:34	-4.0	-6.0	fair	接受	1004.0	3.0
185.0	loss	08-05-2021	11:37:34	-2.0	-8.0	unfair	接受	977.0	3.0
185.0	loss	08-05-2021	11:37:34	-5.0	-5.0	fair	接受	939.0	3.0
185.0	loss	08-05-2021	11:37:34	-3.0	-7.0	7月3日	接受	1040.0	3.0
185.0	loss	08-05-2021	11:37:34	-5.0	-5.0	fair	接受	517.0	3.0
185.0	loss	08-05-2021	11:37:34	-1.0	-9.0	unfair	接受	1383.0	4.0
185.0	loss	08-05-2021	11:37:34	-2.0	-8.0	unfair	接受	997.0	3.0
185.0	loss	08-05-2021	11:37:34	-4.0	-6.0	fair	接受	828.0	3.0
185.0	loss	08-05-2021	11:37:34	-3.0	-7.0	7月3日	拒绝	1446.0	3.0
185.0	loss	08-05-2021	11:37:34						
185.0	loss	08-05-2021	11:37:34						
185.0	loss	08-05-2021	11:37:34	-1.0	-9.0	unfair	接受	914.0	3.0
185.0	loss	08-05-2021	11:37:34	-2.0	-8.0	unfair	接受	870.0	3.0
185.0	loss	08-05-2021	11:37:34	-3.0	-7.0	7月3日	接受	613.0	3.0
185.0	loss	08-05-2021	11:37:34	-5.0	-5.0	fair	接受	612.0	4.0
185.0	loss	08-05-2021	11:37:34	-4.0	-6.0	fair	接受	853.0	4.0
185.0	loss	08-05-2021	11:37:34	-4.0	-6.0	fair	接受	963.0	3.0
185.0	loss	08-05-2021	11:37:34	-3.0	-7.0	7月3日	接受	615.0	3.0
185.0	loss	08-05-2021	11:37:34	-1.0	-9.0	unfair	接受	6754.0	3.0
185.0	loss	08-05-2021	11:37:34	-5.0	-5.0	fair	接受	3085.0	5.0
185.0	loss	08-05-2021	11:37:34	-2.0	-8.0	unfair	接受	962.0	4.0
185.0	loss	08-05-2021	11:37:34						
185.0	loss	08-05-2021	11:37:34						
185.0	loss	08-05-2021	11:37:34	-2.0	-8.0	unfair	接受	917.0	3.0
185.0	loss	08-05-2021	11:37:34	-5.0	-5.0	fair	接受	1081.0	5.0
185.0	loss	08-05-2021	11:37:34	-4.0	-6.0	fair	接受	1254.0	4.0
185.0	loss	08-05-2021	11:37:34	-3.0	-7.0	7月3日	接受	1016.0	3.0
185.0	loss	08-05-2021	11:37:34	-1.0	-9.0	unfair	接受	1079.0	3.0
185.0	loss	08-05-2021	11:37:34	-5.0	-5.0	fair	接受	856.0	5.0
185.0	loss	08-05-2021	11:37:34	-3.0	-7.0	7月3日	接受	840.0	3.0
185.0	loss	08-05-2021	11:37:34	-1.0	-9.0	unfair	接受	875.0	3.0
185.0	loss	08-05-2021	11:37:34	-4.0	-6.0	fair	接受	936.0	3.0
185.0	loss	08-05-2021	11:37:34	-2.0	-8.0	unfair	接受	898.0	3.0
