Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
89	04-06-2019	13:38:56	-0.2096774	3	0.7638889	0.2638889	0.2361111	0.375	999.0
