Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
105	loss	08-08-2022	10:46:08						
105	loss	08-08-2022	10:46:08	-2.0	-8.0	unfair	接受	7615.0	1.0
105	loss	08-08-2022	10:46:08	-5.0	-5.0	fair	接受	2925.0	5.0
105	loss	08-08-2022	10:46:08	-1.0	-9.0	unfair	拒绝	7776.0	3.0
105	loss	08-08-2022	10:46:08	-4.0	-6.0	fair	拒绝	2042.0	5.0
105	loss	08-08-2022	10:46:08	-3.0	-7.0	7月3日	拒绝	2899.0	3.0
105	loss	08-08-2022	10:46:08	-5.0	-5.0	fair	接受	1969.0	3.0
105	loss	08-08-2022	10:46:08	-4.0	-6.0	fair	拒绝	2341.0	3.0
105	loss	08-08-2022	10:46:08	-3.0	-7.0	7月3日	拒绝	2333.0	3.0
105	loss	08-08-2022	10:46:08	-2.0	-8.0	unfair	拒绝	3195.0	3.0
105	loss	08-08-2022	10:46:08	-1.0	-9.0	unfair	拒绝	1392.0	3.0
105	loss	08-08-2022	10:46:08						
105	loss	08-08-2022	10:46:08						
105	loss	08-08-2022	10:46:08	-4.0	-6.0	fair	接受	2247.0	2.0
105	loss	08-08-2022	10:46:08	-5.0	-5.0	fair	接受	1434.0	3.0
105	loss	08-08-2022	10:46:08	-3.0	-7.0	7月3日	拒绝	1767.0	3.0
105	loss	08-08-2022	10:46:08	-1.0	-9.0	unfair	拒绝	1824.0	3.0
105	loss	08-08-2022	10:46:08	-2.0	-8.0	unfair	拒绝	2229.0	2.0
105	loss	08-08-2022	10:46:08	-5.0	-5.0	fair	接受	1453.0	5.0
105	loss	08-08-2022	10:46:08	-2.0	-8.0	unfair	拒绝	1843.0	4.0
105	loss	08-08-2022	10:46:08	-3.0	-7.0	7月3日	接受	1648.0	4.0
105	loss	08-08-2022	10:46:08	-4.0	-6.0	fair	接受	1278.0	4.0
105	loss	08-08-2022	10:46:08	-1.0	-9.0	unfair	拒绝	1810.0	5.0
105	loss	08-08-2022	10:46:08						
105	loss	08-08-2022	10:46:08						
105	loss	08-08-2022	10:46:08	-5.0	-5.0	fair	接受	994.0	5.0
