Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
46	07-29-2018	15:33:49	0.7560977	2	0.7777778	0.4166667	0.2222222	0.1666667	999.0
