Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
40	gain	10-02-2020	18:03:03						
40	gain	10-02-2020	18:03:03	5.0	5.0	fair	拒绝	3782.0	3.0
40	gain	10-02-2020	18:03:03	7.0	3.0	7月3日	拒绝	5780.0	3.0
40	gain	10-02-2020	18:03:03	9.0	1.0	unfair	拒绝	1933.0	5.0
40	gain	10-02-2020	18:03:03	6.0	4.0	fair	拒绝	1182.0	4.0
40	gain	10-02-2020	18:03:03	8.0	2.0	unfair	拒绝	1121.0	5.0
40	gain	10-02-2020	18:03:03	5.0	5.0	fair	接受	1303.0	3.0
40	gain	10-02-2020	18:03:03	9.0	1.0	unfair	拒绝	824.0	5.0
40	gain	10-02-2020	18:03:03	8.0	2.0	unfair	接受	1573.0	3.0
40	gain	10-02-2020	18:03:03	7.0	3.0	7月3日	拒绝	730.0	3.0
40	gain	10-02-2020	18:03:03	6.0	4.0	fair	拒绝	693.0	3.0
40	gain	10-02-2020	18:03:03						
40	gain	10-02-2020	18:03:03						
40	gain	10-02-2020	18:03:03	5.0	5.0	fair	接受	1756.0	3.0
40	gain	10-02-2020	18:03:03	9.0	1.0	unfair	拒绝	4893.0	3.0
40	gain	10-02-2020	18:03:03	6.0	4.0	fair	拒绝	883.0	3.0
40	gain	10-02-2020	18:03:03	8.0	2.0	unfair	拒绝	526.0	3.0
40	gain	10-02-2020	18:03:03	7.0	3.0	7月3日	拒绝	303.0	3.0
40	gain	10-02-2020	18:03:03	8.0	2.0	unfair	拒绝	226.0	3.0
40	gain	10-02-2020	18:03:03	5.0	5.0	fair	接受	722.0	3.0
40	gain	10-02-2020	18:03:03	6.0	4.0	fair	拒绝	1113.0	3.0
40	gain	10-02-2020	18:03:03	9.0	1.0	unfair	拒绝	1256.0	3.0
40	gain	10-02-2020	18:03:03	7.0	3.0	7月3日	拒绝	1658.0	4.0
40	gain	10-02-2020	18:03:03						
40	gain	10-02-2020	18:03:03						
40	gain	10-02-2020	18:03:03	6.0	4.0	fair	拒绝	2715.0	3.0
40	gain	10-02-2020	18:03:03	9.0	1.0	unfair	拒绝	1018.0	3.0
40	gain	10-02-2020	18:03:03	7.0	3.0	7月3日	拒绝	1199.0	3.0
40	gain	10-02-2020	18:03:03	8.0	2.0	unfair	接受	784.0	3.0
40	gain	10-02-2020	18:03:03	5.0	5.0	fair	拒绝	828.0	3.0
40	gain	10-02-2020	18:03:03	8.0	2.0	unfair	拒绝	1016.0	3.0
40	gain	10-02-2020	18:03:03	5.0	5.0	fair	接受	404.0	3.0
40	gain	10-02-2020	18:03:03	9.0	1.0	unfair	拒绝	756.0	3.0
40	gain	10-02-2020	18:03:03	6.0	4.0	fair	接受	763.0	3.0
40	gain	10-02-2020	18:03:03	7.0	3.0	7月3日	拒绝	1810.0	3.0
40	gain	10-02-2020	18:03:03						
40	gain	10-02-2020	18:03:03						
40	gain	10-02-2020	18:03:03	6.0	4.0	fair	拒绝	1894.0	3.0
40	gain	10-02-2020	18:03:03	8.0	2.0	unfair	接受	157.0	3.0
40	gain	10-02-2020	18:03:03	7.0	3.0	7月3日	接受	725.0	1.0
40	gain	10-02-2020	18:03:03	9.0	1.0	unfair	拒绝	1734.0	3.0
40	gain	10-02-2020	18:03:03	5.0	5.0	fair	接受	379.0	4.0
40	gain	10-02-2020	18:03:03	9.0	1.0	unfair	拒绝	651.0	3.0
40	gain	10-02-2020	18:03:03	6.0	4.0	fair	接受	88.0	3.0
40	gain	10-02-2020	18:03:03	5.0	5.0	fair	接受	706.0	3.0
40	gain	10-02-2020	18:03:03	7.0	3.0	7月3日	拒绝	385.0	3.0
40	gain	10-02-2020	18:03:03	8.0	2.0	unfair	拒绝	406.0	3.0
40	loss	10-02-2020	18:07:24						
40	loss	10-02-2020	18:07:24	-4.0	-6.0	fair	拒绝	2948.0	4.0
40	loss	10-02-2020	18:07:24	-2.0	-8.0	unfair	拒绝	1474.0	3.0
40	loss	10-02-2020	18:07:24	-1.0	-9.0	unfair	拒绝	6991.0	3.0
40	loss	10-02-2020	18:07:24	-5.0	-5.0	fair	接受	1843.0	3.0
40	loss	10-02-2020	18:07:24	-3.0	-7.0	7月3日	拒绝	574.0	3.0
40	loss	10-02-2020	18:07:24	-2.0	-8.0	unfair	拒绝	2656.0	4.0
40	loss	10-02-2020	18:07:24	-4.0	-6.0	fair	拒绝	1509.0	3.0
40	loss	10-02-2020	18:07:24	-1.0	-9.0	unfair	拒绝	1431.0	5.0
40	loss	10-02-2020	18:07:24	-5.0	-5.0	fair	接受	652.0	5.0
40	loss	10-02-2020	18:07:24	-3.0	-7.0	7月3日	拒绝	1208.0	4.0
40	loss	10-02-2020	18:07:24						
40	loss	10-02-2020	18:07:24						
40	loss	10-02-2020	18:07:24	-5.0	-5.0	fair	接受	835.0	5.0
40	loss	10-02-2020	18:07:24	-2.0	-8.0	unfair	拒绝	438.0	5.0
40	loss	10-02-2020	18:07:24	-1.0	-9.0	unfair	拒绝	807.0	5.0
40	loss	10-02-2020	18:07:24	-4.0	-6.0	fair	拒绝	518.0	5.0
40	loss	10-02-2020	18:07:24	-3.0	-7.0	7月3日	拒绝	1025.0	5.0
40	loss	10-02-2020	18:07:24	-1.0	-9.0	unfair	拒绝	1134.0	5.0
40	loss	10-02-2020	18:07:24	-5.0	-5.0	fair	接受	999.0	5.0
40	loss	10-02-2020	18:07:24	-2.0	-8.0	unfair	拒绝	954.0	4.0
40	loss	10-02-2020	18:07:24	-4.0	-6.0	fair	拒绝	365.0	3.0
40	loss	10-02-2020	18:07:24	-3.0	-7.0	7月3日	拒绝	397.0	3.0
40	loss	10-02-2020	18:07:24						
40	loss	10-02-2020	18:07:24						
40	loss	10-02-2020	18:07:24	-1.0	-9.0	unfair	拒绝	696.0	3.0
40	loss	10-02-2020	18:07:24	-5.0	-5.0	fair	接受	1212.0	4.0
40	loss	10-02-2020	18:07:24	-3.0	-7.0	7月3日	拒绝	714.0	4.0
40	loss	10-02-2020	18:07:24	-4.0	-6.0	fair	拒绝	785.0	4.0
40	loss	10-02-2020	18:07:24	-2.0	-8.0	unfair	拒绝	1084.0	4.0
40	loss	10-02-2020	18:07:24	-1.0	-9.0	unfair	接受	1001.0	4.0
40	loss	10-02-2020	18:07:24	-2.0	-8.0	unfair	接受	1699.0	4.0
40	loss	10-02-2020	18:07:24	-4.0	-6.0	fair	拒绝	547.0	4.0
40	loss	10-02-2020	18:07:24	-5.0	-5.0	fair	接受	675.0	4.0
40	loss	10-02-2020	18:07:24	-3.0	-7.0	7月3日	拒绝	437.0	4.0
40	loss	10-02-2020	18:07:24						
40	loss	10-02-2020	18:07:24						
40	loss	10-02-2020	18:07:24	-2.0	-8.0	unfair	拒绝	566.0	4.0
40	loss	10-02-2020	18:07:24	-1.0	-9.0	unfair	拒绝	1065.0	4.0
40	loss	10-02-2020	18:07:24	-3.0	-7.0	7月3日	拒绝	970.0	4.0
40	loss	10-02-2020	18:07:24	-5.0	-5.0	fair	接受	971.0	3.0
40	loss	10-02-2020	18:07:24	-4.0	-6.0	fair	拒绝	442.0	3.0
40	loss	10-02-2020	18:07:24	-1.0	-9.0	unfair	拒绝	771.0	5.0
40	loss	10-02-2020	18:07:24	-5.0	-5.0	fair	接受	849.0	5.0
40	loss	10-02-2020	18:07:24	-3.0	-7.0	7月3日	拒绝	1095.0	4.0
40	loss	10-02-2020	18:07:24	-4.0	-6.0	fair	拒绝	1438.0	4.0
