Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
246	02-22-2021	15:29:07	1					
246	02-22-2021	15:29:07	2	分享	CD	人	27527.0	2.0
246	02-22-2021	15:29:07	3	独占	DD	人	8146.0	4.0
246	02-22-2021	15:29:07	4	独占	DC	人	8948.0	5.0
246	02-22-2021	15:29:07	5	分享	CD	人	4891.0	1.0
246	02-22-2021	15:29:07	6	独占	DC	人	10016.0	5.0
246	02-22-2021	15:29:07	7	独占	DC	人	10103.0	5.0
246	02-22-2021	15:29:07	8	分享	CC	人	7127.0	5.0
246	02-22-2021	15:29:07	9	独占	DC	人	7136.0	5.0
246	02-22-2021	15:29:07	10	分享	CC	人	7580.0	4.0
246	02-22-2021	15:29:07	11	独占	DC	人	3380.0	5.0
246	02-22-2021	15:29:07	12					
246	02-22-2021	15:29:07	13					
246	02-22-2021	15:29:07	14	独占	DC	电脑	17794.0	5.0
246	02-22-2021	15:29:07	15	分享	CD	电脑	15325.0	1.0
246	02-22-2021	15:29:07	16	独占	DC	电脑	7218.0	3.0
246	02-22-2021	15:29:07	17	分享	CD	电脑	11583.0	3.0
246	02-22-2021	15:29:07	18	独占	DC	电脑	3615.0	4.0
246	02-22-2021	15:29:07	19	独占	DC	电脑	5968.0	3.0
246	02-22-2021	15:29:07	20	独占	DC	电脑	7345.0	3.0
246	02-22-2021	15:29:07	21	独占	DC	电脑	5746.0	1.0
246	02-22-2021	15:29:07	22	独占	DC	电脑	15372.0	3.0
246	02-22-2021	15:29:07	23	独占	DD	电脑	11975.0	3.0
246	02-22-2021	15:29:07	24					
246	02-22-2021	15:29:07	25					
246	02-22-2021	15:29:07	26	独占	DD	人	3861.0	3.0
246	02-22-2021	15:29:07	27	独占	DC	人	6522.0	3.0
246	02-22-2021	15:29:07	28	分享	CC	人	6126.0	3.0
246	02-22-2021	15:29:07	29	独占	DD	人	2995.0	3.0
246	02-22-2021	15:29:07	30	分享	CD	人	5435.0	3.0
246	02-22-2021	15:29:07	31	独占	DD	人	1942.0	3.0
246	02-22-2021	15:29:07	32	独占	DC	人	3083.0	3.0
246	02-22-2021	15:29:07	33	独占	DD	人	2775.0	3.0
246	02-22-2021	15:29:07	34	分享	CD	人	8617.0	3.0
246	02-22-2021	15:29:07	35	独占	DD	人	8654.0	1.0
246	02-22-2021	15:29:07	36					
246	02-22-2021	15:29:07	37					
246	02-22-2021	15:29:07	38	独占	DD	电脑	1523.0	1.0
246	02-22-2021	15:29:07	39	独占	DD	电脑	2460.0	3.0
246	02-22-2021	15:29:07	40	独占	DC	电脑	1349.0	3.0
246	02-22-2021	15:29:07	41	独占	DC	电脑	3601.0	3.0
246	02-22-2021	15:29:07	42	独占	DD	电脑	8629.0	3.0
246	02-22-2021	15:29:07	43	分享	CD	电脑	1914.0	3.0
246	02-22-2021	15:29:07	44	独占	DD	电脑	4242.0	3.0
246	02-22-2021	15:29:07	45	独占	DC	电脑	874.0	3.0
246	02-22-2021	15:29:07	46	独占	DD	电脑	777.0	3.0
246	02-22-2021	15:29:07	47	独占	DD	电脑	384.0	3.0
