Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
48	08-15-2021	10:48:37	0.0805085	3	0.9166667	0.4166667	0.0833	0.4375	999.0
