Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
90	08-18-2022	11:04:10	1					
90	08-18-2022	11:04:10	2	独占	DC	人	1140.0	4.0
90	08-18-2022	11:04:10	3	分享	CC	人	1219.0	5.0
90	08-18-2022	11:04:10	4	独占	DC	人	1323.0	3.0
90	08-18-2022	11:04:10	5	分享	CD	人	999.0	2.0
90	08-18-2022	11:04:10	6	独占	DD	人	705.0	3.0
90	08-18-2022	11:04:10	7	分享	CD	人	2526.0	2.0
90	08-18-2022	11:04:10	8	分享	CD	人	1418.0	2.0
90	08-18-2022	11:04:10	9	独占	DD	人	475.0	3.0
90	08-18-2022	11:04:10	10	独占	DD	人	2129.0	3.0
90	08-18-2022	11:04:10	11	分享	CD	人	609.0	2.0
90	08-18-2022	11:04:10	12					
90	08-18-2022	11:04:10	13					
90	08-18-2022	11:04:10	14	分享	CC	电脑	1310.0	5.0
90	08-18-2022	11:04:10	15	分享	CD	电脑	1134.0	2.0
90	08-18-2022	11:04:10	16	独占	DD	电脑	1301.0	3.0
90	08-18-2022	11:04:10	17	分享	CC	电脑	1278.0	5.0
90	08-18-2022	11:04:10	18	分享	CC	电脑	2016.0	4.0
90	08-18-2022	11:04:10	19	独占	DD	电脑	1522.0	3.0
90	08-18-2022	11:04:10	20	分享	CC	电脑	3876.0	5.0
90	08-18-2022	11:04:10	21	分享	CC	电脑	4071.0	5.0
90	08-18-2022	11:04:10	22	分享	CD	电脑	1215.0	2.0
90	08-18-2022	11:04:10	23	独占	DC	电脑	1154.0	3.0
90	08-18-2022	11:04:10	24					
90	08-18-2022	11:04:10	25					
90	08-18-2022	11:04:10	26	分享	CD	人	2363.0	2.0
90	08-18-2022	11:04:10	27	分享	CC	人	2221.0	5.0
90	08-18-2022	11:04:10	28	分享	CC	人	7243.0	5.0
90	08-18-2022	11:04:10	29	独占	DC	人	6229.0	3.0
90	08-18-2022	11:04:10	30	分享	CD	人	867.0	2.0
90	08-18-2022	11:04:10	31	分享	CC	人	1407.0	4.0
90	08-18-2022	11:04:10	32	分享	CD	人	2542.0	2.0
90	08-18-2022	11:04:10	33	分享	CC	人	1245.0	4.0
90	08-18-2022	11:04:10	34	独占	DC	人	559.0	3.0
90	08-18-2022	11:04:10	35	分享	CC	人	707.0	4.0
90	08-18-2022	11:04:10	36					
90	08-18-2022	11:04:10	37					
90	08-18-2022	11:04:10	38	分享	CC	电脑	621.0	4.0
90	08-18-2022	11:04:10	39	独占	DD	电脑	410.0	4.0
90	08-18-2022	11:04:10	40	分享	CD	电脑	439.0	2.0
90	08-18-2022	11:04:10	41	独占	DD	电脑	1495.0	4.0
90	08-18-2022	11:04:10	42	分享	CC	电脑	602.0	5.0
90	08-18-2022	11:04:10	43	独占	DD	电脑	2385.0	3.0
90	08-18-2022	11:04:10	44	分享	CD	电脑	965.0	1.0
90	08-18-2022	11:04:10	45	分享	CC	电脑	697.0	4.0
90	08-18-2022	11:04:10	46	独占	DD	电脑	1068.0	4.0
90	08-18-2022	11:04:10	47	分享	CC	电脑	460.0	5.0
