Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
228	03-13-2021	17:10:44	1					
228	03-13-2021	17:10:44	2	分享	CD	人	12962.0	2.0
228	03-13-2021	17:10:44	3	独占	DC	人	3251.0	4.0
228	03-13-2021	17:10:44	4	独占	DC	人	1852.0	2.0
228	03-13-2021	17:10:44	5	分享	CD	人	1489.0	2.0
228	03-13-2021	17:10:44	6	独占	DD	人	1093.0	2.0
228	03-13-2021	17:10:44	7	分享	CD	人	1976.0	2.0
228	03-13-2021	17:10:44	8	独占	DD	人	2292.0	3.0
228	03-13-2021	17:10:44	9	独占	DC	人	12084.0	2.0
228	03-13-2021	17:10:44	10	独占	DC	人	1361.0	2.0
228	03-13-2021	17:10:44	11	分享	CD	人	384.0	2.0
228	03-13-2021	17:10:44	12					
228	03-13-2021	17:10:44	13					
228	03-13-2021	17:10:44	14	分享	CC	电脑	635.0	3.0
228	03-13-2021	17:10:44	15	独占	DC	电脑	4173.0	3.0
228	03-13-2021	17:10:44	16	分享	CC	电脑	2315.0	3.0
228	03-13-2021	17:10:44	17	分享	CD	电脑	812.0	2.0
228	03-13-2021	17:10:44	18	分享	CD	电脑	2022.0	2.0
228	03-13-2021	17:10:44	19	独占	DD	电脑	2375.0	4.0
228	03-13-2021	17:10:44	20	分享	CC	电脑	4863.0	5.0
228	03-13-2021	17:10:44	21	分享	CC	电脑	996.0	5.0
228	03-13-2021	17:10:44	22	独占	DC	电脑	1026.0	3.0
228	03-13-2021	17:10:44	23	分享	CD	电脑	937.0	2.0
228	03-13-2021	17:10:44	24					
228	03-13-2021	17:10:44	25					
228	03-13-2021	17:10:44	26	分享	CC	人	1520.0	3.0
228	03-13-2021	17:10:44	27	独占	DC	人	17434.0	3.0
228	03-13-2021	17:10:44	28	分享	CD	人	2729.0	3.0
228	03-13-2021	17:10:44	29	分享	CC	人	363.0	3.0
228	03-13-2021	17:10:44	30	独占	DD	人	1006.0	3.0
228	03-13-2021	17:10:44	31	分享	CD	人	261.0	3.0
228	03-13-2021	17:10:44	32	分享	CC	人	243.0	3.0
228	03-13-2021	17:10:44	33	分享	CC	人	341.0	3.0
228	03-13-2021	17:10:44	34	分享	CC	人	488.0	3.0
228	03-13-2021	17:10:44	35	分享	CD	人	458.0	3.0
228	03-13-2021	17:10:44	36					
228	03-13-2021	17:10:44	37					
228	03-13-2021	17:10:44	38	独占	DC	电脑	1003.0	3.0
228	03-13-2021	17:10:44	39	分享	CD	电脑	512.0	3.0
228	03-13-2021	17:10:44	40	分享	CD	电脑	895.0	3.0
228	03-13-2021	17:10:44	41	独占	DC	电脑	596.0	3.0
228	03-13-2021	17:10:44	42	分享	CC	电脑	2273.0	3.0
228	03-13-2021	17:10:44	43	独占	DC	电脑	1393.0	3.0
228	03-13-2021	17:10:44	44	分享	CD	电脑	1834.0	3.0
228	03-13-2021	17:10:44	45	独占	DD	电脑	509.0	3.0
228	03-13-2021	17:10:44	46	分享	CD	电脑	1739.0	3.0
228	03-13-2021	17:10:44	47	独占	DD	电脑	704.0	3.0
