Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
175	02-10-2021	15:52:22	0.6411763	2	0.6111111	0.3888889	0.3888889	0.6875	999.0
