Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
244	02-28-2021	18:03:26	0.6233767	2	0.5694444	0.3194444	0.4305556	0.5416667	999.0
