Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
109	06-19-2021	10:12:24	1					
109	06-19-2021	10:12:24	2	分享	CD	人	1600.0	2.0
109	06-19-2021	10:12:24	3	独占	DC	人	2074.0	4.0
109	06-19-2021	10:12:24	4	分享	CC	人	2411.0	5.0
109	06-19-2021	10:12:24	5	分享	CC	人	1940.0	5.0
109	06-19-2021	10:12:24	6	独占	DD	人	3868.0	3.0
109	06-19-2021	10:12:24	7	独占	DC	人	3073.0	4.0
109	06-19-2021	10:12:24	8	分享	CD	人	1178.0	2.0
109	06-19-2021	10:12:24	9	分享	CC	人	1833.0	4.0
109	06-19-2021	10:12:24	10	分享	CC	人	1696.0	4.0
109	06-19-2021	10:12:24	11	分享	CD	人	851.0	2.0
109	06-19-2021	10:12:24	12					
109	06-19-2021	10:12:24	13					
109	06-19-2021	10:12:24	14	独占	DC	电脑	548.0	5.0
109	06-19-2021	10:12:24	15	独占	DD	电脑	596.0	3.0
109	06-19-2021	10:12:24	16	分享	CD	电脑	2378.0	1.0
109	06-19-2021	10:12:24	17	独占	DC	电脑	841.0	3.0
109	06-19-2021	10:12:24	18	独占	DC	电脑	653.0	4.0
109	06-19-2021	10:12:24	19	独占	DC	电脑	781.0	5.0
109	06-19-2021	10:12:24	20	独占	DD	电脑	825.0	5.0
109	06-19-2021	10:12:24	21	独占	DC	电脑	1735.0	4.0
109	06-19-2021	10:12:24	22	分享	CC	电脑	1106.0	4.0
109	06-19-2021	10:12:24	23	分享	CD	电脑	752.0	1.0
109	06-19-2021	10:12:24	24					
109	06-19-2021	10:12:24	25					
109	06-19-2021	10:12:24	26	分享	CD	人	1781.0	2.0
109	06-19-2021	10:12:24	27	独占	DC	人	1605.0	4.0
109	06-19-2021	10:12:24	28	分享	CD	人	1504.0	4.0
109	06-19-2021	10:12:24	29	独占	DD	人	1909.0	4.0
109	06-19-2021	10:12:24	30	独占	DC	人	1049.0	4.0
109	06-19-2021	10:12:24	31	分享	CD	人	1031.0	4.0
109	06-19-2021	10:12:24	32	独占	DD	人	640.0	4.0
109	06-19-2021	10:12:24	33	独占	DC	人	1471.0	4.0
109	06-19-2021	10:12:24	34	分享	CD	人	2219.0	4.0
109	06-19-2021	10:12:24	35	分享	CC	人	675.0	4.0
109	06-19-2021	10:12:24	36					
109	06-19-2021	10:12:24	37					
109	06-19-2021	10:12:24	38	独占	DD	电脑	379.0	4.0
109	06-19-2021	10:12:24	39	独占	DC	电脑	562.0	4.0
109	06-19-2021	10:12:24	40	独占	DD	电脑	569.0	4.0
109	06-19-2021	10:12:24	41	独占	DD	电脑	680.0	5.0
109	06-19-2021	10:12:24	42	独占	DD	电脑	600.0	4.0
109	06-19-2021	10:12:24	43	独占	DD	电脑	365.0	4.0
109	06-19-2021	10:12:24	44	独占	DC	电脑	417.0	4.0
109	06-19-2021	10:12:24	45	独占	DD	电脑	382.0	4.0
109	06-19-2021	10:12:24	46	独占	DC	电脑	587.0	4.0
109	06-19-2021	10:12:24	47	独占	DC	电脑	568.0	4.0
