Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
208	05-23-2021	14:02:49	1					
208	05-23-2021	14:02:49	2	分享	CC	人	6722.0	5.0
208	05-23-2021	14:02:49	3	独占	DC	人	5706.0	5.0
208	05-23-2021	14:02:49	4	分享	CC	人	2637.0	5.0
208	05-23-2021	14:02:49	5	分享	CC	人	1959.0	5.0
208	05-23-2021	14:02:49	6	分享	CD	人	1943.0	1.0
208	05-23-2021	14:02:49	7	独占	DD	人	3279.0	3.0
208	05-23-2021	14:02:49	8	分享	CC	人	2874.0	5.0
208	05-23-2021	14:02:49	9	分享	CC	人	2950.0	5.0
208	05-23-2021	14:02:49	10	分享	CD	人	2554.0	1.0
208	05-23-2021	14:02:49	11	独占	DD	人	1764.0	3.0
208	05-23-2021	14:02:49	12					
208	05-23-2021	14:02:49	13					
208	05-23-2021	14:02:49	14	分享	CC	电脑	4839.0	5.0
208	05-23-2021	14:02:49	15	分享	CD	电脑	2741.0	1.0
208	05-23-2021	14:02:49	16	独占	DC	电脑	1998.0	3.0
208	05-23-2021	14:02:49	17	分享	CD	电脑	2602.0	1.0
208	05-23-2021	14:02:49	18	独占	DC	电脑	2685.0	3.0
208	05-23-2021	14:02:49	19	分享	CC	电脑	2670.0	4.0
208	05-23-2021	14:02:49	20	分享	CD	电脑	1881.0	1.0
208	05-23-2021	14:02:49	21	独占	DD	电脑	1546.0	3.0
208	05-23-2021	14:02:49	22	分享	CD	电脑	4755.0	1.0
208	05-23-2021	14:02:49	23	独占	DC	电脑	2028.0	3.0
208	05-23-2021	14:02:49	24					
208	05-23-2021	14:02:49	25					
208	05-23-2021	14:02:49	26	分享	CD	人	11280.0	1.0
208	05-23-2021	14:02:49	27	独占	DD	人	1340.0	2.0
208	05-23-2021	14:02:49	28	分享	CD	人	5032.0	1.0
208	05-23-2021	14:02:49	29	独占	DC	人	2431.0	4.0
208	05-23-2021	14:02:49	30	分享	CC	人	4639.0	5.0
208	05-23-2021	14:02:49	31	分享	CC	人	2550.0	5.0
208	05-23-2021	14:02:49	32	分享	CC	人	2873.0	5.0
208	05-23-2021	14:02:49	33	分享	CD	人	1562.0	1.0
208	05-23-2021	14:02:49	34	独占	DD	人	1247.0	2.0
208	05-23-2021	14:02:49	35	分享	CD	人	2603.0	1.0
208	05-23-2021	14:02:49	36					
208	05-23-2021	14:02:49	37					
208	05-23-2021	14:02:49	38	分享	CC	电脑	1001.0	5.0
208	05-23-2021	14:02:49	39	分享	CD	电脑	1524.0	1.0
208	05-23-2021	14:02:49	40	独占	DC	电脑	800.0	3.0
208	05-23-2021	14:02:49	41	分享	CD	电脑	3118.0	1.0
208	05-23-2021	14:02:49	42	独占	DD	电脑	671.0	2.0
208	05-23-2021	14:02:49	43	分享	CD	电脑	3534.0	1.0
208	05-23-2021	14:02:49	44	独占	DD	电脑	1086.0	2.0
208	05-23-2021	14:02:49	45	分享	CC	电脑	2409.0	5.0
208	05-23-2021	14:02:49	46	分享	CC	电脑	3743.0	5.0
208	05-23-2021	14:02:49	47	分享	CC	电脑	2327.0	5.0
