Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
238.0	gain	02-21-2021	15:38:58						
238.0	gain	02-21-2021	15:38:58	7.0	3.0	7月3日	拒绝	4290.0	3.0
238.0	gain	02-21-2021	15:38:58	9.0	1.0	unfair	拒绝	3294.0	3.0
238.0	gain	02-21-2021	15:38:58	5.0	5.0	fair	接受	1375.0	3.0
238.0	gain	02-21-2021	15:38:58	8.0	2.0	unfair	拒绝	939.0	3.0
238.0	gain	02-21-2021	15:38:58	6.0	4.0	fair	拒绝	1218.0	3.0
238.0	gain	02-21-2021	15:38:58	8.0	2.0	unfair	拒绝	1195.0	3.0
238.0	gain	02-21-2021	15:38:58	5.0	5.0	fair	接受	878.0	3.0
238.0	gain	02-21-2021	15:38:58	7.0	3.0	7月3日	拒绝	1354.0	3.0
238.0	gain	02-21-2021	15:38:58	6.0	4.0	fair	接受	1290.0	3.0
238.0	gain	02-21-2021	15:38:58	9.0	1.0	unfair	拒绝	786.0	3.0
238.0	gain	02-21-2021	15:38:58						
238.0	gain	02-21-2021	15:38:58						
238.0	gain	02-21-2021	15:38:58	7.0	3.0	7月3日	拒绝	3344.0	3.0
238.0	gain	02-21-2021	15:38:58	9.0	1.0	unfair	拒绝	2577.0	3.0
238.0	gain	02-21-2021	15:38:58	5.0	5.0	fair	接受	996.0	3.0
238.0	gain	02-21-2021	15:38:58	6.0	4.0	fair	拒绝	971.0	3.0
238.0	gain	02-21-2021	15:38:58	8.0	2.0	unfair	拒绝	607.0	3.0
238.0	gain	02-21-2021	15:38:58	8.0	2.0	unfair	拒绝	663.0	3.0
238.0	gain	02-21-2021	15:38:58	5.0	5.0	fair	接受	967.0	3.0
238.0	gain	02-21-2021	15:38:58	7.0	3.0	7月3日	拒绝	567.0	3.0
238.0	gain	02-21-2021	15:38:58	6.0	4.0	fair	拒绝	554.0	3.0
238.0	gain	02-21-2021	15:38:58	9.0	1.0	unfair	拒绝	706.0	3.0
238.0	gain	02-21-2021	15:38:58						
238.0	gain	02-21-2021	15:38:58						
238.0	gain	02-21-2021	15:38:58	8.0	2.0	unfair	拒绝	2103.0	3.0
238.0	gain	02-21-2021	15:38:58	5.0	5.0	fair	接受	939.0	3.0
238.0	gain	02-21-2021	15:38:58	9.0	1.0	unfair	拒绝	494.0	3.0
238.0	gain	02-21-2021	15:38:58	7.0	3.0	7月3日	拒绝	772.0	3.0
238.0	gain	02-21-2021	15:38:58	6.0	4.0	fair	接受	846.0	3.0
238.0	gain	02-21-2021	15:38:58	9.0	1.0	unfair	拒绝	555.0	3.0
238.0	gain	02-21-2021	15:38:58	5.0	5.0	fair	接受	576.0	3.0
238.0	gain	02-21-2021	15:38:58	7.0	3.0	7月3日	拒绝	563.0	3.0
238.0	gain	02-21-2021	15:38:58	8.0	2.0	unfair	拒绝	484.0	3.0
238.0	gain	02-21-2021	15:38:58	6.0	4.0	fair	接受	898.0	3.0
238.0	gain	02-21-2021	15:38:58						
238.0	gain	02-21-2021	15:38:58						
238.0	gain	02-21-2021	15:38:58	6.0	4.0	fair	接受	975.0	3.0
238.0	gain	02-21-2021	15:38:58	7.0	3.0	7月3日	拒绝	533.0	3.0
238.0	gain	02-21-2021	15:38:58	9.0	1.0	unfair	拒绝	375.0	3.0
238.0	gain	02-21-2021	15:38:58	8.0	2.0	unfair	拒绝	845.0	3.0
238.0	gain	02-21-2021	15:38:58	5.0	5.0	fair	接受	700.0	3.0
238.0	gain	02-21-2021	15:38:58	7.0	3.0	7月3日	拒绝	610.0	3.0
238.0	gain	02-21-2021	15:38:58	6.0	4.0	fair	接受	4388.0	3.0
238.0	gain	02-21-2021	15:38:58	8.0	2.0	unfair	拒绝	982.0	3.0
238.0	gain	02-21-2021	15:38:58	9.0	1.0	unfair	拒绝	1041.0	3.0
238.0	gain	02-21-2021	15:38:58	5.0	5.0	fair	接受	636.0	3.0
238.0	loss	02-21-2021	15:42:12						
238.0	loss	02-21-2021	15:42:12	-2.0	-8.0	unfair	拒绝	2141.0	3.0
238.0	loss	02-21-2021	15:42:12	-5.0	-5.0	fair	接受	1085.0	3.0
238.0	loss	02-21-2021	15:42:12	-1.0	-9.0	unfair	拒绝	5803.0	3.0
238.0	loss	02-21-2021	15:42:12	-3.0	-7.0	7月3日	拒绝	989.0	3.0
238.0	loss	02-21-2021	15:42:12	-4.0	-6.0	fair	接受	1326.0	3.0
238.0	loss	02-21-2021	15:42:12	-4.0	-6.0	fair	接受	611.0	3.0
238.0	loss	02-21-2021	15:42:12	-5.0	-5.0	fair	接受	901.0	3.0
238.0	loss	02-21-2021	15:42:12	-3.0	-7.0	7月3日	拒绝	583.0	3.0
238.0	loss	02-21-2021	15:42:12	-1.0	-9.0	unfair	拒绝	756.0	3.0
238.0	loss	02-21-2021	15:42:12	-2.0	-8.0	unfair	拒绝	584.0	3.0
238.0	loss	02-21-2021	15:42:12						
238.0	loss	02-21-2021	15:42:12						
238.0	loss	02-21-2021	15:42:12	-5.0	-5.0	fair	接受	699.0	3.0
238.0	loss	02-21-2021	15:42:12	-1.0	-9.0	unfair	拒绝	375.0	3.0
238.0	loss	02-21-2021	15:42:12	-4.0	-6.0	fair	接受	1214.0	3.0
238.0	loss	02-21-2021	15:42:12	-2.0	-8.0	unfair	拒绝	430.0	3.0
238.0	loss	02-21-2021	15:42:12	-3.0	-7.0	7月3日	拒绝	512.0	3.0
238.0	loss	02-21-2021	15:42:12	-5.0	-5.0	fair	接受	479.0	3.0
238.0	loss	02-21-2021	15:42:12	-1.0	-9.0	unfair	拒绝	576.0	3.0
238.0	loss	02-21-2021	15:42:12	-3.0	-7.0	7月3日	拒绝	654.0	3.0
238.0	loss	02-21-2021	15:42:12	-2.0	-8.0	unfair	拒绝	369.0	3.0
238.0	loss	02-21-2021	15:42:12	-4.0	-6.0	fair	接受	279.0	3.0
238.0	loss	02-21-2021	15:42:12						
238.0	loss	02-21-2021	15:42:12						
238.0	loss	02-21-2021	15:42:12	-3.0	-7.0	7月3日	拒绝	447.0	3.0
238.0	loss	02-21-2021	15:42:12	-5.0	-5.0	fair	接受	447.0	3.0
238.0	loss	02-21-2021	15:42:12	-1.0	-9.0	unfair	拒绝	389.0	3.0
238.0	loss	02-21-2021	15:42:12	-4.0	-6.0	fair	接受	763.0	3.0
238.0	loss	02-21-2021	15:42:12	-2.0	-8.0	unfair	拒绝	527.0	3.0
238.0	loss	02-21-2021	15:42:12	-3.0	-7.0	7月3日	拒绝	406.0	3.0
238.0	loss	02-21-2021	15:42:12	-2.0	-8.0	unfair	拒绝	508.0	3.0
238.0	loss	02-21-2021	15:42:12	-4.0	-6.0	fair	接受	619.0	3.0
238.0	loss	02-21-2021	15:42:12	-5.0	-5.0	fair	拒绝	497.0	3.0
238.0	loss	02-21-2021	15:42:12	-1.0	-9.0	unfair	拒绝	971.0	3.0
238.0	loss	02-21-2021	15:42:12						
238.0	loss	02-21-2021	15:42:12						
238.0	loss	02-21-2021	15:42:12	-5.0	-5.0	fair	接受	489.0	3.0
238.0	loss	02-21-2021	15:42:12	-2.0	-8.0	unfair	拒绝	504.0	3.0
238.0	loss	02-21-2021	15:42:12	-1.0	-9.0	unfair	拒绝	475.0	3.0
238.0	loss	02-21-2021	15:42:12	-4.0	-6.0	fair	接受	399.0	3.0
238.0	loss	02-21-2021	15:42:12	-3.0	-7.0	7月3日	拒绝	491.0	3.0
238.0	loss	02-21-2021	15:42:12	-4.0	-6.0	fair	接受	1001.0	3.0
238.0	loss	02-21-2021	15:42:12	-3.0	-7.0	7月3日	拒绝	426.0	3.0
238.0	loss	02-21-2021	15:42:12	-2.0	-8.0	unfair	拒绝	483.0	3.0
238.0	loss	02-21-2021	15:42:12	-1.0	-9.0	unfair	拒绝	392.0	3.0
238.0	loss	02-21-2021	15:42:12	-5.0	-5.0	fair	接受	418.0	3.0
