Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
257.0	loss	10-07-2021	15:13:45						
257.0	loss	10-07-2021	15:13:45	-2.0	-8.0	unfair	拒绝	6474.0	1.0
257.0	loss	10-07-2021	15:13:45	-4.0	-6.0	fair	接受	2730.0	1.0
257.0	loss	10-07-2021	15:13:45	-1.0	-9.0	unfair	拒绝	4701.0	3.0
257.0	loss	10-07-2021	15:13:45	-5.0	-5.0	fair	接受	13952.0	3.0
257.0	loss	10-07-2021	15:13:45	-3.0	-7.0	7月3日	接受	7073.0	3.0
257.0	loss	10-07-2021	15:13:45	-1.0	-9.0	unfair	拒绝	9290.0	3.0
257.0	loss	10-07-2021	15:13:45	-2.0	-8.0	unfair	接受	9670.0	3.0
257.0	loss	10-07-2021	15:13:45	-4.0	-6.0	fair	拒绝	30571.0	1.0
257.0	loss	10-07-2021	15:13:45	-3.0	-7.0	7月3日	接受	1995.0	3.0
257.0	loss	10-07-2021	15:13:45	-5.0	-5.0	fair	拒绝	6785.0	3.0
257.0	loss	10-07-2021	15:13:45						
257.0	loss	10-07-2021	15:13:45						
257.0	loss	10-07-2021	15:13:45	-2.0	-8.0	unfair	接受	10984.0	1.0
257.0	loss	10-07-2021	15:13:45	-1.0	-9.0	unfair	接受	4785.0	1.0
257.0	loss	10-07-2021	15:13:45	-5.0	-5.0	fair	接受	5650.0	3.0
257.0	loss	10-07-2021	15:13:45	-4.0	-6.0	fair	接受	6796.0	3.0
257.0	loss	10-07-2021	15:13:45	-3.0	-7.0	7月3日	接受	3761.0	3.0
257.0	loss	10-07-2021	15:13:45	-5.0	-5.0	fair	接受	853.0	3.0
257.0	loss	10-07-2021	15:13:45	-1.0	-9.0	unfair	接受	10772.0	3.0
257.0	loss	10-07-2021	15:13:45	-3.0	-7.0	7月3日	接受	15548.0	1.0
257.0	loss	10-07-2021	15:13:45	-2.0	-8.0	unfair	接受	1027.0	3.0
257.0	loss	10-07-2021	15:13:45	-4.0	-6.0	fair	接受	11149.0	1.0
257.0	loss	10-07-2021	15:13:45						
257.0	loss	10-07-2021	15:13:45						
257.0	loss	10-07-2021	15:13:45	-5.0	-5.0	fair	接受	1458.0	3.0
257.0	loss	10-07-2021	15:13:45	-4.0	-6.0	fair	接受	14464.0	1.0
257.0	loss	10-07-2021	15:13:45	-2.0	-8.0	unfair	接受	5136.0	3.0
257.0	loss	10-07-2021	15:13:45	-1.0	-9.0	unfair	拒绝	5141.0	3.0
257.0	loss	10-07-2021	15:13:45	-3.0	-7.0	7月3日	拒绝	9196.0	3.0
257.0	loss	10-07-2021	15:13:45	-4.0	-6.0	fair	接受	4968.0	3.0
257.0	loss	10-07-2021	15:13:45	-5.0	-5.0	fair	接受	4233.0	3.0
257.0	loss	10-07-2021	15:13:45	-1.0	-9.0	unfair	拒绝	3005.0	3.0
257.0	loss	10-07-2021	15:13:45	-3.0	-7.0	7月3日	接受	1802.0	3.0
257.0	loss	10-07-2021	15:13:45	-2.0	-8.0	unfair	拒绝	2832.0	3.0
257.0	loss	10-07-2021	15:13:45						
257.0	loss	10-07-2021	15:13:45						
257.0	loss	10-07-2021	15:13:45	-1.0	-9.0	unfair	拒绝	1941.0	3.0
257.0	loss	10-07-2021	15:13:45	-3.0	-7.0	7月3日	拒绝	3182.0	3.0
257.0	loss	10-07-2021	15:13:45	-5.0	-5.0	fair	接受	806.0	3.0
257.0	loss	10-07-2021	15:13:45	-2.0	-8.0	unfair	拒绝	1731.0	3.0
257.0	loss	10-07-2021	15:13:45	-4.0	-6.0	fair	接受	860.0	3.0
257.0	loss	10-07-2021	15:13:45	-2.0	-8.0	unfair	拒绝	1990.0	3.0
257.0	loss	10-07-2021	15:13:45	-3.0	-7.0	7月3日	接受	8599.0	2.0
257.0	loss	10-07-2021	15:13:45	-1.0	-9.0	unfair	拒绝	1289.0	3.0
257.0	loss	10-07-2021	15:13:45	-5.0	-5.0	fair	接受	888.0	3.0
257.0	loss	10-07-2021	15:13:45	-4.0	-6.0	fair	拒绝	1288.0	3.0
257.0	gain	10-07-2021	15:25:43						
257.0	gain	10-07-2021	15:25:43	6.0	4.0	fair	拒绝	16440.0	1.0
257.0	gain	10-07-2021	15:25:43	9.0	1.0	unfair	接受	4340.0	3.0
257.0	gain	10-07-2021	15:25:43	7.0	3.0	unfair	拒绝	1876.0	3.0
257.0	gain	10-07-2021	15:25:43	5.0	5.0	fair	接受	1291.0	3.0
257.0	gain	10-07-2021	15:25:43	8.0	2.0	unfair	拒绝	1288.0	3.0
257.0	gain	10-07-2021	15:25:43	5.0	5.0	fair	接受	1140.0	3.0
257.0	gain	10-07-2021	15:25:43	7.0	3.0	unfair	拒绝	791.0	3.0
257.0	gain	10-07-2021	15:25:43	9.0	1.0	unfair	接受	3989.0	3.0
257.0	gain	10-07-2021	15:25:43	8.0	2.0	unfair	拒绝	1168.0	3.0
257.0	gain	10-07-2021	15:25:43	6.0	4.0	fair	拒绝	1019.0	3.0
257.0	gain	10-07-2021	15:25:43						
257.0	gain	10-07-2021	15:25:43						
257.0	gain	10-07-2021	15:25:43	8.0	2.0	unfair	接受	6211.0	3.0
257.0	gain	10-07-2021	15:25:43	7.0	3.0	unfair	接受	1461.0	3.0
257.0	gain	10-07-2021	15:25:43	9.0	1.0	unfair	拒绝	2039.0	3.0
257.0	gain	10-07-2021	15:25:43	5.0	5.0	fair	接受	1005.0	3.0
257.0	gain	10-07-2021	15:25:43	6.0	4.0	fair	接受	1712.0	3.0
257.0	gain	10-07-2021	15:25:43	6.0	4.0	fair	拒绝	1021.0	3.0
257.0	gain	10-07-2021	15:25:43	8.0	2.0	unfair	拒绝	1085.0	3.0
257.0	gain	10-07-2021	15:25:43	5.0	5.0	fair	接受	857.0	3.0
257.0	gain	10-07-2021	15:25:43	7.0	3.0	unfair	接受	1900.0	3.0
257.0	gain	10-07-2021	15:25:43	9.0	1.0	unfair	拒绝	745.0	3.0
257.0	gain	10-07-2021	15:25:43						
257.0	gain	10-07-2021	15:25:43						
257.0	gain	10-07-2021	15:25:43	8.0	2.0	unfair	接受	3014.0	3.0
257.0	gain	10-07-2021	15:25:43	7.0	3.0	unfair	拒绝	1127.0	3.0
257.0	gain	10-07-2021	15:25:43	9.0	1.0	unfair	拒绝	884.0	3.0
257.0	gain	10-07-2021	15:25:43	5.0	5.0	fair	接受	888.0	3.0
257.0	gain	10-07-2021	15:25:43	6.0	4.0	fair	拒绝	970.0	3.0
257.0	gain	10-07-2021	15:25:43	6.0	4.0	fair	接受	946.0	3.0
257.0	gain	10-07-2021	15:25:43	7.0	3.0	unfair	接受	1550.0	3.0
257.0	gain	10-07-2021	15:25:43	9.0	1.0	unfair	拒绝	761.0	3.0
257.0	gain	10-07-2021	15:25:43	8.0	2.0	unfair	拒绝	1163.0	3.0
257.0	gain	10-07-2021	15:25:43	5.0	5.0	fair	接受	667.0	3.0
257.0	gain	10-07-2021	15:25:43						
257.0	gain	10-07-2021	15:25:43						
257.0	gain	10-07-2021	15:25:43	8.0	2.0	unfair	接受	1951.0	3.0
257.0	gain	10-07-2021	15:25:43	5.0	5.0	fair	接受	744.0	3.0
257.0	gain	10-07-2021	15:25:43	6.0	4.0	fair	接受	1872.0	3.0
257.0	gain	10-07-2021	15:25:43	9.0	1.0	unfair	拒绝	947.0	3.0
257.0	gain	10-07-2021	15:25:43	7.0	3.0	unfair	接受	6871.0	3.0
257.0	gain	10-07-2021	15:25:43	6.0	4.0	fair	接受	1232.0	3.0
257.0	gain	10-07-2021	15:25:43	9.0	1.0	unfair	拒绝	984.0	3.0
257.0	gain	10-07-2021	15:25:43	8.0	2.0	unfair	接受	2243.0	3.0
257.0	gain	10-07-2021	15:25:43	5.0	5.0	fair	接受	1504.0	3.0
257.0	gain	10-07-2021	15:25:43	7.0	3.0	unfair	拒绝	1378.0	3.0
