Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
111	08-16-2022	11:28:40	0.359447	3	0.9444444	0.4444444	0.0556	0.4166667	999.0
