Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
56	10-25-2020	17:09:07	1					
56	10-25-2020	17:09:07	2	分享	CD	人	2868.0	2.0
56	10-25-2020	17:09:07	3	独占	DC	人	5891.0	3.0
56	10-25-2020	17:09:07	4	独占	DC	人	13984.0	3.0
56	10-25-2020	17:09:07	5	分享	CD	人	1561.0	3.0
56	10-25-2020	17:09:07	6	独占	DD	人	1264.0	3.0
56	10-25-2020	17:09:07	7	独占	DC	人	586.0	4.0
56	10-25-2020	17:09:07	8	独占	DD	人	1150.0	3.0
56	10-25-2020	17:09:07	9	分享	CD	人	1111.0	3.0
56	10-25-2020	17:09:07	10	分享	CC	人	531.0	5.0
56	10-25-2020	17:09:07	11	独占	DD	人	1647.0	3.0
56	10-25-2020	17:09:07	12					
56	10-25-2020	17:09:07	13					
56	10-25-2020	17:09:07	14	独占	DD	电脑	1080.0	3.0
56	10-25-2020	17:09:07	15	分享	CC	电脑	572.0	5.0
56	10-25-2020	17:09:07	16	分享	CD	电脑	1475.0	2.0
56	10-25-2020	17:09:07	17	分享	CC	电脑	1590.0	3.0
56	10-25-2020	17:09:07	18	独占	DD	电脑	513.0	3.0
56	10-25-2020	17:09:07	19	独占	DD	电脑	3616.0	3.0
56	10-25-2020	17:09:07	20	分享	CC	电脑	525.0	5.0
56	10-25-2020	17:09:07	21	分享	CC	电脑	1511.0	5.0
56	10-25-2020	17:09:07	22	分享	CC	电脑	2725.0	5.0
56	10-25-2020	17:09:07	23	分享	CC	电脑	2502.0	5.0
56	10-25-2020	17:09:07	24					
56	10-25-2020	17:09:07	25					
56	10-25-2020	17:09:07	26	分享	CC	人	2728.0	5.0
56	10-25-2020	17:09:07	27	分享	CC	人	1272.0	5.0
56	10-25-2020	17:09:07	28	分享	CC	人	880.0	5.0
56	10-25-2020	17:09:07	29	分享	CD	人	1245.0	2.0
56	10-25-2020	17:09:07	30	独占	DD	人	860.0	3.0
56	10-25-2020	17:09:07	31	独占	DD	人	616.0	3.0
56	10-25-2020	17:09:07	32	分享	CC	人	584.0	5.0
56	10-25-2020	17:09:07	33	分享	CC	人	1162.0	5.0
56	10-25-2020	17:09:07	34	分享	CC	人	939.0	5.0
56	10-25-2020	17:09:07	35	分享	CD	人	830.0	1.0
56	10-25-2020	17:09:07	36					
56	10-25-2020	17:09:07	37					
56	10-25-2020	17:09:07	38	分享	CC	电脑	885.0	5.0
56	10-25-2020	17:09:07	39	分享	CD	电脑	365.0	2.0
56	10-25-2020	17:09:07	40	独占	DC	电脑	288.0	3.0
56	10-25-2020	17:09:07	41	独占	DC	电脑	1170.0	3.0
56	10-25-2020	17:09:07	42	独占	DC	电脑	529.0	3.0
56	10-25-2020	17:09:07	43	分享	CD	电脑	521.0	3.0
56	10-25-2020	17:09:07	44	分享	CD	电脑	286.0	3.0
56	10-25-2020	17:09:07	45	独占	DD	电脑	353.0	3.0
56	10-25-2020	17:09:07	46	独占	DD	电脑	315.0	3.0
56	10-25-2020	17:09:07	47	分享	CD	电脑	576.0	3.0
