Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
70	09-22-2018	12:15:03	0.6506025	2	0.5416667	0.0417	0.4583333	0.2916667	0.125
