Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
35	08-03-2018	17:59:20	0.6666667	2	0.6944444	0.2222222	0.3055556	0.25	0.4705883
