Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
91	loss	09-19-2021	15:00:06						
91	loss	09-19-2021	15:00:06	-3.0	-7.0	7月3日	接受	3282.0	3.0
91	loss	09-19-2021	15:00:06	-1.0	-9.0	unfair	拒绝	5299.0	4.0
91	loss	09-19-2021	15:00:06	-2.0	-8.0	unfair	拒绝	1995.0	4.0
91	loss	09-19-2021	15:00:06	-4.0	-6.0	fair	接受	2149.0	4.0
91	loss	09-19-2021	15:00:06	-5.0	-5.0	fair	接受	2539.0	3.0
91	loss	09-19-2021	15:00:06	-3.0	-7.0	7月3日	接受	4587.0	3.0
91	loss	09-19-2021	15:00:06	-5.0	-5.0	fair	接受	1624.0	4.0
91	loss	09-19-2021	15:00:06	-1.0	-9.0	unfair	拒绝	2314.0	3.0
91	loss	09-19-2021	15:00:06	-4.0	-6.0	fair	接受	2460.0	4.0
91	loss	09-19-2021	15:00:06	-2.0	-8.0	unfair	拒绝	3500.0	3.0
91	loss	09-19-2021	15:00:06						
91	loss	09-19-2021	15:00:06						
91	loss	09-19-2021	15:00:06	-4.0	-6.0	fair	接受	1150.0	4.0
91	loss	09-19-2021	15:00:06	-3.0	-7.0	7月3日	接受	1683.0	3.0
91	loss	09-19-2021	15:00:06	-1.0	-9.0	unfair	拒绝	1569.0	3.0
91	loss	09-19-2021	15:00:06	-5.0	-5.0	fair	接受	1015.0	5.0
91	loss	09-19-2021	15:00:06	-2.0	-8.0	unfair	拒绝	2265.0	4.0
91	loss	09-19-2021	15:00:06	-4.0	-6.0	fair	接受	1208.0	4.0
91	loss	09-19-2021	15:00:06	-1.0	-9.0	unfair	拒绝	1672.0	3.0
91	loss	09-19-2021	15:00:06	-2.0	-8.0	unfair	拒绝	4093.0	4.0
91	loss	09-19-2021	15:00:06	-3.0	-7.0	7月3日	接受	1488.0	4.0
91	loss	09-19-2021	15:00:06	-5.0	-5.0	fair	接受	830.0	5.0
91	loss	09-19-2021	15:00:06						
91	loss	09-19-2021	15:00:06						
91	loss	09-19-2021	15:00:06	-2.0	-8.0	unfair	拒绝	929.0	4.0
91	loss	09-19-2021	15:00:06	-4.0	-6.0	fair	接受	1133.0	4.0
91	loss	09-19-2021	15:00:06	-5.0	-5.0	fair	接受	983.0	5.0
91	loss	09-19-2021	15:00:06	-1.0	-9.0	unfair	拒绝	964.0	2.0
91	loss	09-19-2021	15:00:06	-3.0	-7.0	7月3日	拒绝	4939.0	3.0
91	loss	09-19-2021	15:00:06	-1.0	-9.0	unfair	拒绝	1136.0	2.0
91	loss	09-19-2021	15:00:06	-2.0	-8.0	unfair	接受	1958.0	4.0
91	loss	09-19-2021	15:00:06	-5.0	-5.0	fair	接受	990.0	5.0
91	loss	09-19-2021	15:00:06	-3.0	-7.0	7月3日	接受	1727.0	2.0
91	loss	09-19-2021	15:00:06	-4.0	-6.0	fair	接受	1811.0	4.0
91	loss	09-19-2021	15:00:06						
91	loss	09-19-2021	15:00:06						
91	loss	09-19-2021	15:00:06	-1.0	-9.0	unfair	拒绝	1071.0	4.0
91	loss	09-19-2021	15:00:06	-5.0	-5.0	fair	接受	856.0	5.0
91	loss	09-19-2021	15:00:06	-2.0	-8.0	unfair	拒绝	1923.0	4.0
91	loss	09-19-2021	15:00:06	-4.0	-6.0	fair	接受	945.0	4.0
91	loss	09-19-2021	15:00:06	-3.0	-7.0	7月3日	接受	2771.0	4.0
91	loss	09-19-2021	15:00:06	-5.0	-5.0	fair	接受	931.0	4.0
91	loss	09-19-2021	15:00:06	-2.0	-8.0	unfair	拒绝	1287.0	2.0
91	loss	09-19-2021	15:00:06	-1.0	-9.0	unfair	拒绝	866.0	2.0
91	loss	09-19-2021	15:00:06	-4.0	-6.0	fair	接受	930.0	4.0
91	loss	09-19-2021	15:00:06	-3.0	-7.0	7月3日	接受	2184.0	3.0
91	gain	09-19-2021	14:48:27						
91	gain	09-19-2021	14:48:27	8.0	2.0	unfair	拒绝	7138.0	4.0
91	gain	09-19-2021	14:48:27	5.0	5.0	fair	接受	1904.0	5.0
91	gain	09-19-2021	14:48:27	7.0	3.0	unfair	拒绝	3276.0	5.0
91	gain	09-19-2021	14:48:27	9.0	1.0	unfair	拒绝	3690.0	1.0
91	gain	09-19-2021	14:48:27	6.0	4.0	fair	接受	1852.0	3.0
91	gain	09-19-2021	14:48:27	5.0	5.0	fair	拒绝	3053.0	4.0
91	gain	09-19-2021	14:48:27	7.0	3.0	unfair	拒绝	3626.0	5.0
91	gain	09-19-2021	14:48:27	8.0	2.0	unfair	拒绝	5286.0	3.0
91	gain	09-19-2021	14:48:27	9.0	1.0	unfair	拒绝	1543.0	4.0
91	gain	09-19-2021	14:48:27	6.0	4.0	fair	接受	2417.0	3.0
91	gain	09-19-2021	14:48:27						
91	gain	09-19-2021	14:48:27						
91	gain	09-19-2021	14:48:27	9.0	1.0	unfair	拒绝	2672.0	4.0
91	gain	09-19-2021	14:48:27	7.0	3.0	unfair	拒绝	659.0	3.0
91	gain	09-19-2021	14:48:27	8.0	2.0	unfair	拒绝	494.0	3.0
91	gain	09-19-2021	14:48:27	6.0	4.0	fair	接受	1338.0	4.0
91	gain	09-19-2021	14:48:27	5.0	5.0	fair	接受	2694.0	3.0
91	gain	09-19-2021	14:48:27	8.0	2.0	unfair	拒绝	994.0	4.0
91	gain	09-19-2021	14:48:27	7.0	3.0	unfair	拒绝	2970.0	3.0
91	gain	09-19-2021	14:48:27	9.0	1.0	unfair	拒绝	3899.0	3.0
91	gain	09-19-2021	14:48:27	6.0	4.0	fair	接受	1263.0	3.0
91	gain	09-19-2021	14:48:27	5.0	5.0	fair	接受	1189.0	3.0
91	gain	09-19-2021	14:48:27						
91	gain	09-19-2021	14:48:27						
91	gain	09-19-2021	14:48:27	6.0	4.0	fair	接受	1077.0	3.0
91	gain	09-19-2021	14:48:27	7.0	3.0	unfair	拒绝	1000.0	4.0
91	gain	09-19-2021	14:48:27	5.0	5.0	fair	接受	821.0	5.0
91	gain	09-19-2021	14:48:27	8.0	2.0	unfair	拒绝	4406.0	4.0
91	gain	09-19-2021	14:48:27	9.0	1.0	unfair	拒绝	891.0	4.0
91	gain	09-19-2021	14:48:27	5.0	5.0	fair	接受	1132.0	3.0
91	gain	09-19-2021	14:48:27	8.0	2.0	unfair	拒绝	586.0	4.0
91	gain	09-19-2021	14:48:27	6.0	4.0	fair	接受	957.0	3.0
91	gain	09-19-2021	14:48:27	9.0	1.0	unfair	拒绝	703.0	4.0
91	gain	09-19-2021	14:48:27	7.0	3.0	unfair	拒绝	884.0	4.0
91	gain	09-19-2021	14:48:27						
91	gain	09-19-2021	14:48:27						
91	gain	09-19-2021	14:48:27	6.0	4.0	fair	接受	966.0	3.0
91	gain	09-19-2021	14:48:27	9.0	1.0	unfair	拒绝	628.0	4.0
91	gain	09-19-2021	14:48:27	7.0	3.0	unfair	接受	934.0	4.0
91	gain	09-19-2021	14:48:27	5.0	5.0	fair	接受	1208.0	4.0
91	gain	09-19-2021	14:48:27	8.0	2.0	unfair	拒绝	1960.0	4.0
91	gain	09-19-2021	14:48:27	5.0	5.0	fair	接受	905.0	3.0
91	gain	09-19-2021	14:48:27	7.0	3.0	unfair	拒绝	822.0	3.0
91	gain	09-19-2021	14:48:27	9.0	1.0	unfair	拒绝	1544.0	4.0
91	gain	09-19-2021	14:48:27	6.0	4.0	fair	接受	1398.0	4.0
91	gain	09-19-2021	14:48:27	8.0	2.0	unfair	拒绝	1274.0	4.0
