Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
117	08-13-2019	11:31:53	0.5443038	2	0.4166667	0.3333333	0.5833333	0.6041667	999.0
