Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
135	loss	08-26-2022	10:27:56						
135	loss	08-26-2022	10:27:56	-2.0	-8.0	unfair	接受	2214.0	3.0
135	loss	08-26-2022	10:27:56	-3.0	-7.0	7月3日	拒绝	2422.0	3.0
135	loss	08-26-2022	10:27:56	-1.0	-9.0	unfair	拒绝	1802.0	3.0
135	loss	08-26-2022	10:27:56	-4.0	-6.0	fair	拒绝	1420.0	3.0
135	loss	08-26-2022	10:27:56	-5.0	-5.0	fair	接受	1130.0	3.0
135	loss	08-26-2022	10:27:56	-4.0	-6.0	fair	拒绝	1106.0	3.0
135	loss	08-26-2022	10:27:56	-1.0	-9.0	unfair	拒绝	1931.0	3.0
135	loss	08-26-2022	10:27:56	-3.0	-7.0	7月3日	拒绝	893.0	3.0
135	loss	08-26-2022	10:27:56	-2.0	-8.0	unfair	接受	194.0	3.0
135	loss	08-26-2022	10:27:56	-5.0	-5.0	fair	拒绝	148.0	3.0
135	loss	08-26-2022	10:27:56						
135	loss	08-26-2022	10:27:56						
135	loss	08-26-2022	10:27:56	-3.0	-7.0	7月3日	拒绝	1796.0	3.0
135	loss	08-26-2022	10:27:56	-4.0	-6.0	fair	拒绝	854.0	3.0
135	loss	08-26-2022	10:27:56	-1.0	-9.0	unfair	拒绝	668.0	3.0
135	loss	08-26-2022	10:27:56	-5.0	-5.0	fair	接受	1092.0	3.0
135	loss	08-26-2022	10:27:56	-2.0	-8.0	unfair	拒绝	730.0	3.0
135	loss	08-26-2022	10:27:56	-5.0	-5.0	fair	接受	573.0	3.0
135	loss	08-26-2022	10:27:56	-3.0	-7.0	7月3日	拒绝	700.0	3.0
135	loss	08-26-2022	10:27:56	-4.0	-6.0	fair	接受	2701.0	3.0
135	loss	08-26-2022	10:27:56	-1.0	-9.0	unfair	拒绝	810.0	3.0
135	loss	08-26-2022	10:27:56	-2.0	-8.0	unfair	拒绝	683.0	3.0
135	loss	08-26-2022	10:27:56						
135	loss	08-26-2022	10:27:56						
135	loss	08-26-2022	10:27:56	-5.0	-5.0	fair	接受	685.0	3.0
135	loss	08-26-2022	10:27:56	-4.0	-6.0	fair	拒绝	1519.0	3.0
135	loss	08-26-2022	10:27:56	-1.0	-9.0	unfair	拒绝	557.0	3.0
135	loss	08-26-2022	10:27:56	-2.0	-8.0	unfair	拒绝	726.0	3.0
135	loss	08-26-2022	10:27:56	-3.0	-7.0	7月3日	拒绝	486.0	3.0
135	loss	08-26-2022	10:27:56	-5.0	-5.0	fair	接受	488.0	3.0
135	loss	08-26-2022	10:27:56	-3.0	-7.0	7月3日	拒绝	701.0	3.0
135	loss	08-26-2022	10:27:56	-1.0	-9.0	unfair	拒绝	735.0	3.0
135	loss	08-26-2022	10:27:56	-4.0	-6.0	fair	拒绝	712.0	3.0
135	loss	08-26-2022	10:27:56	-2.0	-8.0	unfair	拒绝	704.0	3.0
135	loss	08-26-2022	10:27:56						
135	loss	08-26-2022	10:27:56						
135	loss	08-26-2022	10:27:56	-2.0	-8.0	unfair	拒绝	1029.0	3.0
135	loss	08-26-2022	10:27:56	-3.0	-7.0	7月3日	拒绝	757.0	3.0
135	loss	08-26-2022	10:27:56	-5.0	-5.0	fair	接受	293.0	3.0
135	loss	08-26-2022	10:27:56	-1.0	-9.0	unfair	拒绝	657.0	3.0
135	loss	08-26-2022	10:27:56	-4.0	-6.0	fair	接受	1387.0	2.0
135	loss	08-26-2022	10:27:56	-5.0	-5.0	fair	接受	582.0	3.0
135	loss	08-26-2022	10:27:56	-2.0	-8.0	unfair	拒绝	664.0	3.0
135	loss	08-26-2022	10:27:56	-3.0	-7.0	7月3日	拒绝	1429.0	3.0
135	loss	08-26-2022	10:27:56	-4.0	-6.0	fair	拒绝	704.0	3.0
135	loss	08-26-2022	10:27:56	-1.0	-9.0	unfair	拒绝	584.0	3.0
135	gain	08-26-2022	10:31:27						
135	gain	08-26-2022	10:31:27	7.0	3.0	unfair	接受	1747.0	2.0
135	gain	08-26-2022	10:31:27	9.0	1.0	unfair	拒绝	6318.0	3.0
135	gain	08-26-2022	10:31:27	8.0	2.0	unfair	接受	6135.0	3.0
135	gain	08-26-2022	10:31:27	5.0	5.0	fair	接受	947.0	3.0
135	gain	08-26-2022	10:31:27	6.0	4.0	fair	接受	1006.0	3.0
135	gain	08-26-2022	10:31:27	6.0	4.0	fair	接受	564.0	3.0
135	gain	08-26-2022	10:31:27	5.0	5.0	fair	接受	493.0	3.0
135	gain	08-26-2022	10:31:27	9.0	1.0	unfair	拒绝	618.0	3.0
135	gain	08-26-2022	10:31:27	7.0	3.0	unfair	拒绝	838.0	3.0
135	gain	08-26-2022	10:31:27	8.0	2.0	unfair	拒绝	751.0	3.0
135	gain	08-26-2022	10:31:27						
135	gain	08-26-2022	10:31:27						
135	gain	08-26-2022	10:31:27	8.0	2.0	unfair	拒绝	798.0	3.0
135	gain	08-26-2022	10:31:27	5.0	5.0	fair	接受	653.0	3.0
135	gain	08-26-2022	10:31:27	6.0	4.0	fair	接受	702.0	3.0
135	gain	08-26-2022	10:31:27	7.0	3.0	unfair	拒绝	534.0	3.0
135	gain	08-26-2022	10:31:27	9.0	1.0	unfair	拒绝	535.0	3.0
