Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
112	08-14-2019	16:11:59	0.2046783	3	0.8055556	0.3888889	0.1944444	0.4166667	999.0
