Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
68	loss	01-31-2021	16:09:57						
68	loss	01-31-2021	16:09:57	-5.0	-5.0	fair	½ÓÊÜ	5635.0	3.0
68	loss	01-31-2021	16:09:57	-1.0	-9.0	unfair	½ÓÊÜ	4555.0	1.0
68	loss	01-31-2021	16:09:57	-4.0	-6.0	fair	½ÓÊÜ	5313.0	1.0
68	loss	01-31-2021	16:09:57	-2.0	-8.0	unfair	¾Ü¾ø	4035.0	3.0
68	loss	01-31-2021	16:09:57	-3.0	-7.0	7ÔÂ3ÈÕ	¾Ü¾ø	2594.0	3.0
68	loss	01-31-2021	16:09:57	-3.0	-7.0	7ÔÂ3ÈÕ	¾Ü¾ø	1198.0	3.0
68	loss	01-31-2021	16:09:57	-5.0	-5.0	fair	½ÓÊÜ	1377.0	3.0
68	loss	01-31-2021	16:09:57	-1.0	-9.0	unfair	¾Ü¾ø	1211.0	3.0
68	loss	01-31-2021	16:09:57	-4.0	-6.0	fair	¾Ü¾ø	926.0	3.0
68	loss	01-31-2021	16:09:57	-2.0	-8.0	unfair	¾Ü¾ø	1303.0	3.0
68	loss	01-31-2021	16:09:57						
68	loss	01-31-2021	16:09:57						
68	loss	01-31-2021	16:09:57	-1.0	-9.0	unfair	¾Ü¾ø	1560.0	3.0
68	loss	01-31-2021	16:09:57	-5.0	-5.0	fair	½ÓÊÜ	925.0	3.0
68	loss	01-31-2021	16:09:57	-4.0	-6.0	fair	¾Ü¾ø	516.0	3.0
68	loss	01-31-2021	16:09:57	-2.0	-8.0	unfair	¾Ü¾ø	518.0	3.0
68	loss	01-31-2021	16:09:57	-3.0	-7.0	7ÔÂ3ÈÕ	¾Ü¾ø	415.0	3.0
68	loss	01-31-2021	16:09:57	-3.0	-7.0	7ÔÂ3ÈÕ	¾Ü¾ø	388.0	3.0
68	loss	01-31-2021	16:09:57	-4.0	-6.0	fair	¾Ü¾ø	392.0	3.0
68	loss	01-31-2021	16:09:57	-2.0	-8.0	unfair	¾Ü¾ø	312.0	3.0
68	loss	01-31-2021	16:09:57	-1.0	-9.0	unfair	¾Ü¾ø	330.0	3.0
68	loss	01-31-2021	16:09:57	-5.0	-5.0	fair	¾Ü¾ø	174.0	3.0
68	loss	01-31-2021	16:09:57						
68	loss	01-31-2021	16:09:57						
68	loss	01-31-2021	16:09:57	-4.0	-6.0	fair	¾Ü¾ø	1263.0	3.0
68	loss	01-31-2021	16:09:57	-3.0	-7.0	7ÔÂ3ÈÕ	¾Ü¾ø	235.0	3.0
68	loss	01-31-2021	16:09:57	-5.0	-5.0	fair	½ÓÊÜ	710.0	3.0
68	loss	01-31-2021	16:09:57	-2.0	-8.0	unfair	¾Ü¾ø	432.0	3.0
