Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
225	08-20-2021	13:46:39	1					
225	08-20-2021	13:46:39	2	独占	DD	人	2732.0	2.0
225	08-20-2021	13:46:39	3	独占	DD	人	2847.0	2.0
225	08-20-2021	13:46:39	4	分享	CC	人	1896.0	4.0
225	08-20-2021	13:46:39	5	独占	DD	人	2314.0	3.0
225	08-20-2021	13:46:39	6	分享	CC	人	1388.0	1.0
225	08-20-2021	13:46:39	7	独占	DC	人	736.0	3.0
225	08-20-2021	13:46:39	8	独占	DD	人	1480.0	3.0
225	08-20-2021	13:46:39	9	分享	CC	人	682.0	3.0
225	08-20-2021	13:46:39	10	独占	DC	人	680.0	3.0
225	08-20-2021	13:46:39	11	分享	CC	人	572.0	3.0
225	08-20-2021	13:46:39	12					
225	08-20-2021	13:46:39	13					
225	08-20-2021	13:46:39	14	独占	DD	电脑	419.0	3.0
225	08-20-2021	13:46:39	15	独占	DD	电脑	590.0	3.0
225	08-20-2021	13:46:39	16	独占	DC	电脑	426.0	3.0
225	08-20-2021	13:46:39	17	独占	DC	电脑	987.0	3.0
225	08-20-2021	13:46:39	18	独占	DD	电脑	318.0	3.0
225	08-20-2021	13:46:39	19	分享	CD	电脑	411.0	3.0
225	08-20-2021	13:46:39	20	独占	DC	电脑	244.0	3.0
225	08-20-2021	13:46:39	21	独占	DD	电脑	445.0	3.0
225	08-20-2021	13:46:39	22	独占	DC	电脑	346.0	3.0
225	08-20-2021	13:46:39	23	独占	DC	电脑	447.0	3.0
225	08-20-2021	13:46:39	24					
225	08-20-2021	13:46:39	25					
225	08-20-2021	13:46:39	26	独占	DD	人	527.0	3.0
225	08-20-2021	13:46:39	27	独占	DD	人	430.0	3.0
225	08-20-2021	13:46:39	28	独占	DC	人	200.0	3.0
225	08-20-2021	13:46:39	29	独占	DD	人	673.0	3.0
225	08-20-2021	13:46:39	30	分享	CC	人	543.0	3.0
225	08-20-2021	13:46:39	31	独占	DC	人	849.0	3.0
225	08-20-2021	13:46:39	32	独占	DD	人	903.0	3.0
225	08-20-2021	13:46:39	33	分享	CD	人	634.0	3.0
225	08-20-2021	13:46:39	34	独占	DD	人	562.0	3.0
225	08-20-2021	13:46:39	35	独占	DC	人	611.0	3.0
225	08-20-2021	13:46:39	36					
225	08-20-2021	13:46:39	37					
225	08-20-2021	13:46:39	38	独占	DD	电脑	211.0	3.0
225	08-20-2021	13:46:39	39	独占	DC	电脑	758.0	3.0
225	08-20-2021	13:46:39	40	独占	DC	电脑	246.0	3.0
225	08-20-2021	13:46:39	41	独占	DD	电脑	298.0	3.0
225	08-20-2021	13:46:39	42	独占	DC	电脑	310.0	3.0
225	08-20-2021	13:46:39	43	独占	DC	电脑	301.0	3.0
225	08-20-2021	13:46:39	44	独占	DC	电脑	380.0	3.0
225	08-20-2021	13:46:39	45	独占	DD	电脑	225.0	3.0
225	08-20-2021	13:46:39	46	独占	DD	电脑	574.0	3.0
225	08-20-2021	13:46:39	47	独占	DD	电脑	234.0	3.0
