Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
85	10-25-2020	11:01:37	1					
85	10-25-2020	11:01:37	2	分享	CD	人	8482.0	2.0
85	10-25-2020	11:01:37	3	独占	DD	人	6218.0	3.0
85	10-25-2020	11:01:37	4	分享	CD	人	4040.0	2.0
85	10-25-2020	11:01:37	5	独占	DC	人	3292.0	3.0
85	10-25-2020	11:01:37	6	独占	DC	人	5366.0	4.0
85	10-25-2020	11:01:37	7	分享	CC	人	1356.0	4.0
85	10-25-2020	11:01:37	8	分享	CC	人	5390.0	3.0
85	10-25-2020	11:01:37	9	分享	CD	人	10970.0	2.0
85	10-25-2020	11:01:37	10	独占	DC	人	4860.0	3.0
85	10-25-2020	11:01:37	11	分享	CD	人	3163.0	2.0
85	10-25-2020	11:01:37	12					
85	10-25-2020	11:01:37	13					
85	10-25-2020	11:01:37	14	独占	DC	电脑	5799.0	3.0
85	10-25-2020	11:01:37	15	分享	CD	电脑	2751.0	2.0
85	10-25-2020	11:01:37	16	分享	CD	电脑	5830.0	2.0
85	10-25-2020	11:01:37	17	独占	DD	电脑	317.0	4.0
85	10-25-2020	11:01:37	18	分享	CC	电脑	4581.0	4.0
85	10-25-2020	11:01:37	19	独占	DC	电脑	1844.0	3.0
85	10-25-2020	11:01:37	20	分享	CC	电脑	2339.0	4.0
85	10-25-2020	11:01:37	21	独占	DC	电脑	4813.0	4.0
85	10-25-2020	11:01:37	22	分享	CC	电脑	1919.0	4.0
85	10-25-2020	11:01:37	23	分享	CD	电脑	1428.0	3.0
85	10-25-2020	11:01:37	24					
85	10-25-2020	11:01:37	25					
85	10-25-2020	11:01:37	26	分享	CD	人	5304.0	2.0
85	10-25-2020	11:01:37	27	独占	DC	人	2270.0	3.0
85	10-25-2020	11:01:37	28	分享	CC	人	1745.0	4.0
85	10-25-2020	11:01:37	29	分享	CC	人	4513.0	4.0
85	10-25-2020	11:01:37	30	独占	DD	人	3431.0	3.0
85	10-25-2020	11:01:37	31	分享	CC	人	3044.0	4.0
85	10-25-2020	11:01:37	32	独占	DD	人	2759.0	3.0
85	10-25-2020	11:01:37	33	分享	CC	人	1756.0	4.0
85	10-25-2020	11:01:37	34	独占	DD	人	4298.0	3.0
85	10-25-2020	11:01:37	35	独占	DD	人	632.0	3.0
85	10-25-2020	11:01:37	36					
85	10-25-2020	11:01:37	37					
85	10-25-2020	11:01:37	38	分享	CC	电脑	858.0	4.0
85	10-25-2020	11:01:37	39	独占	DD	电脑	3638.0	3.0
85	10-25-2020	11:01:37	40	分享	CD	电脑	564.0	2.0
85	10-25-2020	11:01:37	41	独占	DD	电脑	4418.0	3.0
85	10-25-2020	11:01:37	42	分享	CC	电脑	3362.0	4.0
85	10-25-2020	11:01:37	43	独占	DC	电脑	6888.0	4.0
85	10-25-2020	11:01:37	44	分享	CD	电脑	4994.0	2.0
85	10-25-2020	11:01:37	45	独占	DC	电脑	3803.0	3.0
85	10-25-2020	11:01:37	46	分享	CD	电脑	6529.0	2.0
85	10-25-2020	11:01:37	47	独占	DD	电脑	6453.0	3.0
