Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
28	07-23-2018	15:35:26	0.6349207	2	0.6111111	0.1666667	0.3888889	0.4375	999.0
