Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
188	09-05-2021	17:13:41	-0.1372549	3	0.9444444	0.4444444	0.0556	0.5	999.0
