Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
75	10-13-2018	14:08:28	0.7668394	2	0.5833333	0.0833	0.4166667	0.2916667	0.2222222
