Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
228	03-13-2021	18:22:18	0.51	2	0.8055556	0.3333333	0.1944444	0.3541667	999.0
