Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
178	01-21-2021	14:29:12	1					
178	01-21-2021	14:29:12	2	独占	DC	人	14735.0	3.0
178	01-21-2021	14:29:12	3	独占	DD	人	6395.0	3.0
178	01-21-2021	14:29:12	4	分享	CD	人	4561.0	2.0
178	01-21-2021	14:29:12	5	独占	DD	人	762.0	3.0
178	01-21-2021	14:29:12	6	独占	DD	人	1274.0	3.0
178	01-21-2021	14:29:12	7	独占	DC	人	1607.0	3.0
178	01-21-2021	14:29:12	8	独占	DD	人	2556.0	3.0
178	01-21-2021	14:29:12	9	独占	DD	人	1843.0	3.0
178	01-21-2021	14:29:12	10	独占	DD	人	4283.0	3.0
178	01-21-2021	14:29:12	11	独占	DD	人	1258.0	3.0
178	01-21-2021	14:29:12	12					
178	01-21-2021	14:29:12	13					
178	01-21-2021	14:29:12	14	独占	DD	电脑	1861.0	3.0
178	01-21-2021	14:29:12	15	独占	DD	电脑	800.0	3.0
178	01-21-2021	14:29:12	16	独占	DC	电脑	1160.0	4.0
178	01-21-2021	14:29:12	17	独占	DD	电脑	1120.0	3.0
178	01-21-2021	14:29:12	18	独占	DC	电脑	2334.0	4.0
178	01-21-2021	14:29:12	19	独占	DC	电脑	1204.0	4.0
178	01-21-2021	14:29:12	20	独占	DC	电脑	1575.0	3.0
178	01-21-2021	14:29:12	21	独占	DC	电脑	884.0	4.0
178	01-21-2021	14:29:12	22	独占	DC	电脑	877.0	4.0
178	01-21-2021	14:29:12	23	独占	DD	电脑	878.0	3.0
178	01-21-2021	14:29:12	24					
178	01-21-2021	14:29:12	25					
178	01-21-2021	14:29:12	26	独占	DC	人	1132.0	4.0
178	01-21-2021	14:29:12	27	独占	DC	人	534.0	4.0
178	01-21-2021	14:29:12	28	独占	DC	人	1475.0	3.0
178	01-21-2021	14:29:12	29	独占	DD	人	3702.0	3.0
178	01-21-2021	14:29:12	30	独占	DC	人	1429.0	4.0
178	01-21-2021	14:29:12	31	独占	DD	人	1281.0	3.0
178	01-21-2021	14:29:12	32	独占	DC	人	1340.0	4.0
178	01-21-2021	14:29:12	33	独占	DC	人	958.0	4.0
178	01-21-2021	14:29:12	34	独占	DC	人	930.0	4.0
178	01-21-2021	14:29:12	35	独占	DC	人	1367.0	4.0
178	01-21-2021	14:29:12	36					
178	01-21-2021	14:29:12	37					
178	01-21-2021	14:29:12	38	独占	DC	电脑	1165.0	3.0
178	01-21-2021	14:29:12	39	独占	DD	电脑	915.0	3.0
178	01-21-2021	14:29:12	40	独占	DC	电脑	804.0	3.0
178	01-21-2021	14:29:12	41	独占	DD	电脑	664.0	3.0
178	01-21-2021	14:29:12	42	独占	DC	电脑	831.0	3.0
178	01-21-2021	14:29:12	43	独占	DD	电脑	2306.0	3.0
178	01-21-2021	14:29:12	44	独占	DD	电脑	698.0	3.0
178	01-21-2021	14:29:12	45	独占	DC	电脑	674.0	3.0
178	01-21-2021	14:29:12	46	独占	DD	电脑	1043.0	3.0
178	01-21-2021	14:29:12	47	独占	DD	电脑	950.0	3.0
