Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
78	loss	08-07-2022	11:15:10						
78	loss	08-07-2022	11:15:10	-4.0	-6.0	fair	拒绝	4966.0	1.0
78	loss	08-07-2022	11:15:10	-2.0	-8.0	unfair	拒绝	5008.0	4.0
78	loss	08-07-2022	11:15:10	-1.0	-9.0	unfair	拒绝	1174.0	4.0
78	loss	08-07-2022	11:15:10	-3.0	-7.0	7月3日	拒绝	13138.0	3.0
78	loss	08-07-2022	11:15:10	-5.0	-5.0	fair	接受	1051.0	5.0
78	loss	08-07-2022	11:15:10	-5.0	-5.0	fair	接受	906.0	5.0
78	loss	08-07-2022	11:15:10	-1.0	-9.0	unfair	拒绝	1081.0	5.0
78	loss	08-07-2022	11:15:10	-4.0	-6.0	fair	接受	7038.0	2.0
78	loss	08-07-2022	11:15:10	-2.0	-8.0	unfair	拒绝	1259.0	5.0
78	loss	08-07-2022	11:15:10	-3.0	-7.0	7月3日	拒绝	3622.0	3.0
78	loss	08-07-2022	11:15:10						
78	loss	08-07-2022	11:15:10						
78	loss	08-07-2022	11:15:10	-3.0	-7.0	7月3日	接受	8802.0	3.0
78	loss	08-07-2022	11:15:10	-4.0	-6.0	fair	接受	913.0	4.0
78	loss	08-07-2022	11:15:10	-1.0	-9.0	unfair	拒绝	1133.0	5.0
78	loss	08-07-2022	11:15:10	-5.0	-5.0	fair	接受	870.0	5.0
78	loss	08-07-2022	11:15:10	-2.0	-8.0	unfair	拒绝	3655.0	4.0
78	loss	08-07-2022	11:15:10	-1.0	-9.0	unfair	拒绝	786.0	5.0
78	loss	08-07-2022	11:15:10	-5.0	-5.0	fair	接受	798.0	5.0
78	loss	08-07-2022	11:15:10	-3.0	-7.0	7月3日	接受	14554.0	2.0
78	loss	08-07-2022	11:15:10	-4.0	-6.0	fair	接受	3765.0	3.0
78	loss	08-07-2022	11:15:10	-2.0	-8.0	unfair	拒绝	807.0	4.0
78	loss	08-07-2022	11:15:10						
78	loss	08-07-2022	11:15:10						
78	loss	08-07-2022	11:15:10	-3.0	-7.0	7月3日	接受	8070.0	2.0
78	loss	08-07-2022	11:15:10	-5.0	-5.0	fair	接受	1123.0	5.0
78	loss	08-07-2022	11:15:10	-2.0	-8.0	unfair	拒绝	5574.0	4.0
78	loss	08-07-2022	11:15:10	-4.0	-6.0	fair	接受	2675.0	2.0
78	loss	08-07-2022	11:15:10	-1.0	-9.0	unfair	拒绝	1857.0	5.0
78	loss	08-07-2022	11:15:10	-1.0	-9.0	unfair	拒绝	787.0	5.0
78	loss	08-07-2022	11:15:10	-5.0	-5.0	fair	接受	750.0	5.0
78	loss	08-07-2022	11:15:10	-4.0	-6.0	fair	接受	1166.0	3.0
78	loss	08-07-2022	11:15:10	-3.0	-7.0	7月3日	拒绝	3232.0	2.0
78	loss	08-07-2022	11:15:10	-2.0	-8.0	unfair	拒绝	824.0	3.0
78	loss	08-07-2022	11:15:10						
78	loss	08-07-2022	11:15:10						
78	loss	08-07-2022	11:15:10	-1.0	-9.0	unfair	拒绝	2143.0	5.0
78	loss	08-07-2022	11:15:10	-2.0	-8.0	unfair	拒绝	915.0	2.0
78	loss	08-07-2022	11:15:10	-3.0	-7.0	7月3日	拒绝	2114.0	1.0
