Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
7	02-09-2022	15:24:30	0.5508021	2	0.4722222	0.0278	0.5277778	0.2916667	0.087
