Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
243	12-04-2021	17:21:12	0.7435896	2	0.5972222	0.2361111	0.4027778	0.4791667	999.0
