Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
216	01-24-2022	11:50:09	0.2608696	3	0.5833333	0.0833	0.4166667	0.2916667	999.0
