Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
254	05-22-2021	8:54:39	1					
254	05-22-2021	8:54:39	2	分享	CC	人	9753.0	5.0
254	05-22-2021	8:54:39	3	独占	DD	人	5196.0	3.0
254	05-22-2021	8:54:39	4	分享	CD	人	4459.0	2.0
254	05-22-2021	8:54:39	5	独占	DC	人	3600.0	3.0
254	05-22-2021	8:54:39	6	分享	CD	人	5418.0	2.0
254	05-22-2021	8:54:39	7	独占	DC	人	831.0	3.0
254	05-22-2021	8:54:39	8	独占	DD	人	1606.0	3.0
254	05-22-2021	8:54:39	9	分享	CC	人	742.0	5.0
254	05-22-2021	8:54:39	10	分享	CC	人	2269.0	4.0
254	05-22-2021	8:54:39	11	分享	CC	人	1935.0	4.0
254	05-22-2021	8:54:39	12					
254	05-22-2021	8:54:39	13					
254	05-22-2021	8:54:39	14	分享	CD	电脑	3186.0	3.0
254	05-22-2021	8:54:39	15	独占	DD	电脑	1473.0	4.0
254	05-22-2021	8:54:39	16	独占	DD	电脑	2018.0	3.0
254	05-22-2021	8:54:39	17	独占	DC	电脑	1031.0	3.0
254	05-22-2021	8:54:39	18	分享	CC	电脑	861.0	5.0
254	05-22-2021	8:54:39	19	分享	CD	电脑	1081.0	2.0
254	05-22-2021	8:54:39	20	独占	DC	电脑	1063.0	3.0
254	05-22-2021	8:54:39	21	分享	CC	电脑	1406.0	4.0
254	05-22-2021	8:54:39	22	分享	CD	电脑	830.0	2.0
254	05-22-2021	8:54:39	23	独占	DC	电脑	842.0	3.0
254	05-22-2021	8:54:39	24					
254	05-22-2021	8:54:39	25					
254	05-22-2021	8:54:39	26	分享	CD	人	4271.0	2.0
254	05-22-2021	8:54:39	27	独占	DD	人	1464.0	3.0
254	05-22-2021	8:54:39	28	独占	DD	人	747.0	3.0
254	05-22-2021	8:54:39	29	独占	DC	人	1541.0	3.0
254	05-22-2021	8:54:39	30	分享	CC	人	722.0	3.0
254	05-22-2021	8:54:39	31	分享	CD	人	2149.0	2.0
254	05-22-2021	8:54:39	32	独占	DC	人	522.0	3.0
254	05-22-2021	8:54:39	33	分享	CD	人	2060.0	2.0
254	05-22-2021	8:54:39	34	独占	DC	人	1594.0	3.0
254	05-22-2021	8:54:39	35	分享	CD	人	1635.0	3.0
254	05-22-2021	8:54:39	36					
254	05-22-2021	8:54:39	37					
254	05-22-2021	8:54:39	38	分享	CC	电脑	2372.0	4.0
254	05-22-2021	8:54:39	39	独占	DC	电脑	406.0	3.0
254	05-22-2021	8:54:39	40	独占	DD	电脑	1193.0	3.0
254	05-22-2021	8:54:39	41	分享	CC	电脑	803.0	4.0
254	05-22-2021	8:54:39	42	独占	DD	电脑	1077.0	3.0
254	05-22-2021	8:54:39	43	分享	CD	电脑	1505.0	2.0
254	05-22-2021	8:54:39	44	分享	CD	电脑	1210.0	1.0
254	05-22-2021	8:54:39	45	独占	DD	电脑	968.0	3.0
254	05-22-2021	8:54:39	46	分享	CC	电脑	6045.0	5.0
254	05-22-2021	8:54:39	47	分享	CC	电脑	2623.0	4.0
