Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
159	12-22-2019	9:10:28	1					
159	12-22-2019	9:10:28	2	独占	DC	人	642.0	5.0
159	12-22-2019	9:10:28	3	分享	CC	人	483.0	5.0
159	12-22-2019	9:10:28	4	独占	DC	人	333.0	5.0
159	12-22-2019	9:10:28	5	独占	DC	人	225.0	3.0
159	12-22-2019	9:10:28	6	独占	DD	人	848.0	2.0
159	12-22-2019	9:10:28	7	分享	CC	人	738.0	5.0
159	12-22-2019	9:10:28	8	独占	DC	人	744.0	5.0
159	12-22-2019	9:10:28	9	分享	CC	人	848.0	5.0
159	12-22-2019	9:10:28	10	独占	DD	人	423.0	5.0
159	12-22-2019	9:10:28	11	分享	CD	人	788.0	1.0
159	12-22-2019	9:10:28	12					
159	12-22-2019	9:10:28	13					
159	12-22-2019	9:10:28	14	独占	DC	电脑	238.0	5.0
159	12-22-2019	9:10:28	15	分享	CC	电脑	238.0	4.0
159	12-22-2019	9:10:28	16	独占	DD	电脑	265.0	2.0
159	12-22-2019	9:10:28	17	独占	DC	电脑	1337.0	5.0
159	12-22-2019	9:10:28	18	独占	DD	电脑	1141.0	3.0
159	12-22-2019	9:10:28	19	分享	CC	电脑	779.0	5.0
159	12-22-2019	9:10:28	20	独占	DD	电脑	873.0	5.0
159	12-22-2019	9:10:28	21	分享	CD	电脑	832.0	5.0
159	12-22-2019	9:10:28	22	独占	DD	电脑	575.0	5.0
159	12-22-2019	9:10:28	23	独占	DD	电脑	443.0	5.0
159	12-22-2019	9:10:28	24					
159	12-22-2019	9:10:28	25					
159	12-22-2019	9:10:28	26	独占	DC	人	1226.0	5.0
159	12-22-2019	9:10:28	27	独占	DD	人	716.0	4.0
159	12-22-2019	9:10:28	28	分享	CC	人	82.0	5.0
159	12-22-2019	9:10:28	29	独占	DD	人	717.0	5.0
159	12-22-2019	9:10:28	30	分享	CD	人	282.0	1.0
159	12-22-2019	9:10:28	31	独占	DD	人	134.0	5.0
159	12-22-2019	9:10:28	32	分享	CD	人	651.0	5.0
159	12-22-2019	9:10:28	33	独占	DD	人	2473.0	5.0
159	12-22-2019	9:10:28	34	独占	DC	人	108.0	5.0
159	12-22-2019	9:10:28	35	独占	DD	人	3454.0	5.0
159	12-22-2019	9:10:28	36					
159	12-22-2019	9:10:28	37					
159	12-22-2019	9:10:28	38	独占	DC	电脑	132.0	5.0
159	12-22-2019	9:10:28	39	分享	CC	电脑	360.0	5.0
159	12-22-2019	9:10:28	40	独占	DC	电脑	166.0	5.0
159	12-22-2019	9:10:28	41	分享	CC	电脑	88.0	5.0
159	12-22-2019	9:10:28	42	独占	DC	电脑	43.0	5.0
159	12-22-2019	9:10:28	43	独占	DD	电脑	138.0	4.0
159	12-22-2019	9:10:28	44	分享	CD	电脑	638.0	1.0
159	12-22-2019	9:10:28	45	独占	DC	电脑	128.0	5.0
159	12-22-2019	9:10:28	46	独占	DD	电脑	485.0	5.0
159	12-22-2019	9:10:28	47	分享	CD	电脑	388.0	5.0
