Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
97	06-12-2021	11:26:04	1					
97	06-12-2021	11:26:04	2	分享	CC	人	1496.0	3.0
97	06-12-2021	11:26:04	3	分享	CC	人	1210.0	5.0
97	06-12-2021	11:26:04	4	分享	CD	人	1473.0	1.0
97	06-12-2021	11:26:04	5	独占	DC	人	1954.0	3.0
97	06-12-2021	11:26:04	6	分享	CD	人	944.0	5.0
97	06-12-2021	11:26:04	7	分享	CD	人	1405.0	2.0
97	06-12-2021	11:26:04	8	分享	CC	人	949.0	5.0
97	06-12-2021	11:26:04	9	分享	CD	人	950.0	2.0
97	06-12-2021	11:26:04	10	分享	CD	人	1540.0	1.0
97	06-12-2021	11:26:04	11	独占	DD	人	403.0	4.0
97	06-12-2021	11:26:04	12					
97	06-12-2021	11:26:04	13					
97	06-12-2021	11:26:04	14	分享	CC	电脑	94.0	5.0
97	06-12-2021	11:26:04	15	分享	CC	电脑	867.0	5.0
97	06-12-2021	11:26:04	16	分享	CD	电脑	331.0	5.0
97	06-12-2021	11:26:04	17	独占	DD	电脑	440.0	5.0
97	06-12-2021	11:26:04	18	独占	DD	电脑	751.0	4.0
97	06-12-2021	11:26:04	19	独占	DD	电脑	402.0	4.0
97	06-12-2021	11:26:04	20	分享	CC	电脑	289.0	5.0
97	06-12-2021	11:26:04	21	分享	CC	电脑	891.0	5.0
97	06-12-2021	11:26:04	22	独占	DC	电脑	925.0	5.0
97	06-12-2021	11:26:04	23	分享	CC	电脑	1477.0	5.0
97	06-12-2021	11:26:04	24					
97	06-12-2021	11:26:04	25					
97	06-12-2021	11:26:04	26	分享	CD	人	412.0	5.0
97	06-12-2021	11:26:04	27	独占	DC	人	2184.0	5.0
97	06-12-2021	11:26:04	28	分享	CD	人	1247.0	1.0
97	06-12-2021	11:26:04	29	独占	DD	人	500.0	5.0
97	06-12-2021	11:26:04	30	分享	CC	人	316.0	5.0
97	06-12-2021	11:26:04	31	分享	CC	人	416.0	5.0
97	06-12-2021	11:26:04	32	分享	CC	人	2839.0	5.0
97	06-12-2021	11:26:04	33	分享	CD	人	2107.0	2.0
97	06-12-2021	11:26:04	34	独占	DC	人	562.0	4.0
97	06-12-2021	11:26:04	35	分享	CC	人	1338.0	5.0
97	06-12-2021	11:26:04	36					
97	06-12-2021	11:26:04	37					
97	06-12-2021	11:26:04	38	分享	CD	电脑	737.0	5.0
97	06-12-2021	11:26:04	39	独占	DD	电脑	578.0	4.0
97	06-12-2021	11:26:04	40	分享	CD	电脑	498.0	4.0
97	06-12-2021	11:26:04	41	分享	CD	电脑	1052.0	1.0
97	06-12-2021	11:26:04	42	独占	DC	电脑	386.0	5.0
97	06-12-2021	11:26:04	43	独占	DD	电脑	1582.0	4.0
97	06-12-2021	11:26:04	44	分享	CC	电脑	396.0	4.0
97	06-12-2021	11:26:04	45	分享	CC	电脑	313.0	4.0
97	06-12-2021	11:26:04	46	分享	CD	电脑	494.0	4.0
97	06-12-2021	11:26:04	47	独占	DC	电脑	69.0	4.0
