Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
139	06-14-2021	17:04:17	1					
139	06-14-2021	17:04:17	2	分享	CD	人	4588.0	5.0
139	06-14-2021	17:04:17	3	独占	DD	人	3319.0	4.0
139	06-14-2021	17:04:17	4	分享	CC	人	3615.0	5.0
139	06-14-2021	17:04:17	5	独占	DD	人	3011.0	5.0
139	06-14-2021	17:04:17	6	分享	CC	人	2651.0	5.0
139	06-14-2021	17:04:17	7	独占	DD	人	4387.0	4.0
139	06-14-2021	17:04:17	8	分享	CC	人	12995.0	3.0
139	06-14-2021	17:04:17	9	独占	DD	人	8304.0	3.0
139	06-14-2021	17:04:17	10	独占	DC	人	3959.0	3.0
139	06-14-2021	17:04:17	11	独占	DC	人	29266.0	3.0
139	06-14-2021	17:04:17	12					
139	06-14-2021	17:04:17	13					
139	06-14-2021	17:04:17	14	独占	DD	电脑	6935.0	1.0
139	06-14-2021	17:04:17	15	分享	CD	电脑	1820.0	3.0
139	06-14-2021	17:04:17	16	独占	DD	电脑	366.0	3.0
139	06-14-2021	17:04:17	17	独占	DC	电脑	455.0	5.0
139	06-14-2021	17:04:17	18	独占	DD	电脑	4004.0	3.0
139	06-14-2021	17:04:17	19	分享	CC	电脑	277.0	3.0
139	06-14-2021	17:04:17	20	分享	CC	电脑	1547.0	3.0
139	06-14-2021	17:04:17	21	独占	DD	电脑	1081.0	3.0
139	06-14-2021	17:04:17	22	分享	CD	电脑	2585.0	3.0
139	06-14-2021	17:04:17	23	独占	DC	电脑	4777.0	5.0
139	06-14-2021	17:04:17	24					
139	06-14-2021	17:04:17	25					
139	06-14-2021	17:04:17	26	分享	CC	人	1700.0	4.0
139	06-14-2021	17:04:17	27	独占	DC	人	1949.0	5.0
139	06-14-2021	17:04:17	28	分享	CC	人	2159.0	1.0
139	06-14-2021	17:04:17	29	独占	DC	人	2224.0	3.0
139	06-14-2021	17:04:17	30	分享	CC	人	1115.0	5.0
139	06-14-2021	17:04:17	31	分享	CD	人	1035.0	4.0
139	06-14-2021	17:04:17	32	分享	CD	人	2425.0	3.0
139	06-14-2021	17:04:17	33	独占	DD	人	1566.0	5.0
139	06-14-2021	17:04:17	34	分享	CD	人	1187.0	1.0
139	06-14-2021	17:04:17	35	分享	CD	人	1650.0	5.0
139	06-14-2021	17:04:17	36					
139	06-14-2021	17:04:17	37					
139	06-14-2021	17:04:17	38	独占	DC	电脑	2255.0	5.0
139	06-14-2021	17:04:17	39	分享	CD	电脑	1140.0	5.0
139	06-14-2021	17:04:17	40	独占	DC	电脑	6130.0	5.0
139	06-14-2021	17:04:17	41	独占	DD	电脑	3539.0	4.0
139	06-14-2021	17:04:17	42	分享	CC	电脑	1018.0	5.0
139	06-14-2021	17:04:17	43	独占	DD	电脑	2177.0	1.0
139	06-14-2021	17:04:17	44	分享	CC	电脑	2067.0	5.0
139	06-14-2021	17:04:17	45	独占	DC	电脑	857.0	1.0
139	06-14-2021	17:04:17	46	分享	CD	电脑	809.0	5.0
139	06-14-2021	17:04:17	47	独占	DC	电脑	2726.0	1.0
