Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
135	12-12-2020	15:30:28	1					
135	12-12-2020	15:30:28	2	分享	CD	人	11301.0	2.0
135	12-12-2020	15:30:28	3	分享	CC	人	3806.0	3.0
135	12-12-2020	15:30:28	4	分享	CD	人	3660.0	2.0
135	12-12-2020	15:30:28	5	独占	DC	人	1253.0	3.0
135	12-12-2020	15:30:28	6	分享	CC	人	1269.0	4.0
135	12-12-2020	15:30:28	7	分享	CC	人	1374.0	3.0
135	12-12-2020	15:30:28	8	分享	CD	人	1585.0	2.0
135	12-12-2020	15:30:28	9	分享	CC	人	1610.0	3.0
135	12-12-2020	15:30:28	10	分享	CC	人	1021.0	3.0
135	12-12-2020	15:30:28	11	分享	CC	人	1687.0	3.0
135	12-12-2020	15:30:28	12					
135	12-12-2020	15:30:28	13					
135	12-12-2020	15:30:28	14	分享	CD	电脑	925.0	3.0
135	12-12-2020	15:30:28	15	分享	CC	电脑	883.0	3.0
135	12-12-2020	15:30:28	16	分享	CD	电脑	809.0	2.0
135	12-12-2020	15:30:28	17	独占	DC	电脑	1274.0	3.0
135	12-12-2020	15:30:28	18	分享	CD	电脑	484.0	2.0
135	12-12-2020	15:30:28	19	分享	CD	电脑	399.0	2.0
135	12-12-2020	15:30:28	20	分享	CD	电脑	398.0	1.0
135	12-12-2020	15:30:28	21	独占	DC	电脑	752.0	2.0
135	12-12-2020	15:30:28	22	分享	CC	电脑	401.0	3.0
135	12-12-2020	15:30:28	23	分享	CD	电脑	521.0	3.0
135	12-12-2020	15:30:28	24					
135	12-12-2020	15:30:28	25					
135	12-12-2020	15:30:28	26	分享	CD	人	758.0	3.0
135	12-12-2020	15:30:28	27	分享	CD	人	404.0	2.0
135	12-12-2020	15:30:28	28	分享	CC	人	729.0	3.0
135	12-12-2020	15:30:28	29	独占	DD	人	606.0	3.0
135	12-12-2020	15:30:28	30	分享	CC	人	735.0	3.0
135	12-12-2020	15:30:28	31	分享	CD	人	492.0	2.0
135	12-12-2020	15:30:28	32	分享	CD	人	555.0	2.0
135	12-12-2020	15:30:28	33	独占	DC	人	414.0	3.0
135	12-12-2020	15:30:28	34	分享	CD	人	466.0	1.0
135	12-12-2020	15:30:28	35	独占	DD	人	763.0	3.0
135	12-12-2020	15:30:28	36					
135	12-12-2020	15:30:28	37					
135	12-12-2020	15:30:28	38	分享	CC	电脑	560.0	3.0
135	12-12-2020	15:30:28	39	分享	CC	电脑	584.0	3.0
135	12-12-2020	15:30:28	40	分享	CD	电脑	597.0	3.0
135	12-12-2020	15:30:28	41	独占	DC	电脑	496.0	3.0
135	12-12-2020	15:30:28	42	分享	CD	电脑	439.0	2.0
135	12-12-2020	15:30:28	43	分享	CC	电脑	390.0	3.0
135	12-12-2020	15:30:28	44	分享	CD	电脑	558.0	3.0
135	12-12-2020	15:30:28	45	分享	CC	电脑	993.0	3.0
135	12-12-2020	15:30:28	46	分享	CC	电脑	1249.0	3.0
135	12-12-2020	15:30:28	47	分享	CD	电脑	600.0	2.0
