Subject	Context	SessionDate	SessionTime	proposer	receivor	type	choose	Wait2.RT	targettext
262.0	gain	06-06-2021	11:18:51						
262.0	gain	06-06-2021	11:18:51	9.0	1.0	unfair	¾Ü¾ø	5953.0	1.0
262.0	gain	06-06-2021	11:18:51	5.0	5.0	fair	½ÓÊÜ	5651.0	5.0
262.0	gain	06-06-2021	11:18:51	8.0	2.0	unfair	¾Ü¾ø	5079.0	1.0
262.0	gain	06-06-2021	11:18:51	7.0	3.0	7ÔÂ3ÈÕ	¾Ü¾ø	7725.0	2.0
262.0	gain	06-06-2021	11:18:51	6.0	4.0	fair	¾Ü¾ø	8829.0	2.0
262.0	gain	06-06-2021	11:18:51	6.0	4.0	fair	¾Ü¾ø	6643.0	2.0
262.0	gain	06-06-2021	11:18:51	5.0	5.0	fair	½ÓÊÜ	8862.0	4.0
262.0	gain	06-06-2021	11:18:51	9.0	1.0	unfair	¾Ü¾ø	5860.0	2.0
262.0	gain	06-06-2021	11:18:51	7.0	3.0	7ÔÂ3ÈÕ	¾Ü¾ø	4129.0	1.0
262.0	gain	06-06-2021	11:18:51	8.0	2.0	unfair	¾Ü¾ø	1746.0	1.0
262.0	gain	06-06-2021	11:18:51						
262.0	gain	06-06-2021	11:18:51						
262.0	gain	06-06-2021	11:18:51	9.0	1.0	unfair	¾Ü¾ø	3075.0	1.0
262.0	gain	06-06-2021	11:18:51	7.0	3.0	7ÔÂ3ÈÕ	¾Ü¾ø	7204.0	2.0
262.0	gain	06-06-2021	11:18:51	6.0	4.0	fair	¾Ü¾ø	2224.0	1.0
262.0	gain	06-06-2021	11:18:51	5.0	5.0	fair	¾Ü¾ø	4999.0	5.0
262.0	gain	06-06-2021	11:18:51	8.0	2.0	unfair	¾Ü¾ø	4884.0	1.0
262.0	gain	06-06-2021	11:18:51	5.0	5.0	fair	½ÓÊÜ	4974.0	5.0
262.0	gain	06-06-2021	11:18:51	7.0	3.0	7ÔÂ3ÈÕ	¾Ü¾ø	3903.0	2.0
262.0	gain	06-06-2021	11:18:51	8.0	2.0	unfair	¾Ü¾ø	4304.0	2.0
262.0	gain	06-06-2021	11:18:51	9.0	1.0	unfair	¾Ü¾ø	5972.0	1.0
262.0	gain	06-06-2021	11:18:51	6.0	4.0	fair	¾Ü¾ø	1824.0	1.0
262.0	gain	06-06-2021	11:18:51						
262.0	gain	06-06-2021	11:18:51						
262.0	gain	06-06-2021	11:18:51	8.0	2.0	unfair	¾Ü¾ø	4048.0	1.0
262.0	gain	06-06-2021	11:18:51	7.0	3.0	7ÔÂ3ÈÕ	¾Ü¾ø	1221.0	1.0
262.0	gain	06-06-2021	11:18:51	5.0	5.0	fair	½ÓÊÜ	1867.0	5.0
262.0	gain	06-06-2021	11:18:51	9.0	1.0	unfair	¾Ü¾ø	3672.0	1.0
262.0	gain	06-06-2021	11:18:51	6.0	4.0	fair	¾Ü¾ø	2418.0	3.0
262.0	gain	06-06-2021	11:18:51	9.0	1.0	unfair	¾Ü¾ø	2006.0	3.0
262.0	gain	06-06-2021	11:18:51	8.0	2.0	unfair	¾Ü¾ø	3792.0	1.0
262.0	gain	06-06-2021	11:18:51	5.0	5.0	fair	½ÓÊÜ	1978.0	5.0
262.0	gain	06-06-2021	11:18:51	6.0	4.0	fair	¾Ü¾ø	1560.0	3.0
262.0	gain	06-06-2021	11:18:51	7.0	3.0	7ÔÂ3ÈÕ	¾Ü¾ø	2514.0	1.0
262.0	gain	06-06-2021	11:18:51						
262.0	gain	06-06-2021	11:18:51						
262.0	gain	06-06-2021	11:18:51	9.0	1.0	unfair	¾Ü¾ø	6422.0	1.0
262.0	gain	06-06-2021	11:18:51	8.0	2.0	unfair	¾Ü¾ø	1379.0	2.0
262.0	gain	06-06-2021	11:18:51	7.0	3.0	7ÔÂ3ÈÕ	¾Ü¾ø	1355.0	1.0
262.0	gain	06-06-2021	11:18:51	6.0	4.0	fair	¾Ü¾ø	1528.0	1.0
262.0	gain	06-06-2021	11:18:51	5.0	5.0	fair	½ÓÊÜ	1212.0	5.0
262.0	gain	06-06-2021	11:18:51	7.0	3.0	7ÔÂ3ÈÕ	¾Ü¾ø	1655.0	2.0
262.0	gain	06-06-2021	11:18:51	5.0	5.0	fair	½ÓÊÜ	1809.0	5.0
262.0	gain	06-06-2021	11:18:51	9.0	1.0	unfair	¾Ü¾ø	4450.0	1.0
262.0	gain	06-06-2021	11:18:51	8.0	2.0	unfair	¾Ü¾ø	2689.0	2.0
262.0	gain	06-06-2021	11:18:51	6.0	4.0	fair	¾Ü¾ø	2231.0	2.0
262.0	loss	06-06-2021	11:25:30						
262.0	loss	06-06-2021	11:25:30	-5.0	-5.0	fair	½ÓÊÜ	2848.0	4.0
262.0	loss	06-06-2021	11:25:30	-2.0	-8.0	unfair	¾Ü¾ø	12288.0	1.0
262.0	loss	06-06-2021	11:25:30	-4.0	-6.0	fair	¾Ü¾ø	8083.0	1.0
262.0	loss	06-06-2021	11:25:30	-3.0	-7.0	7ÔÂ3ÈÕ	¾Ü¾ø	1651.0	2.0
