Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
172	08-24-2021	16:54:27	0.183267	3	0.9861111	0.4861111	0.0139	0.4791667	999.0
