Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
71	10-08-2020	11:40:05	1					
71	10-08-2020	11:40:05	2	独占	DD	人	4722.0	3.0
71	10-08-2020	11:40:05	3	独占	DD	人	1658.0	2.0
71	10-08-2020	11:40:05	4	独占	DC	人	10290.0	5.0
71	10-08-2020	11:40:05	5	独占	DD	人	1362.0	2.0
71	10-08-2020	11:40:05	6	独占	DD	人	535.0	2.0
71	10-08-2020	11:40:05	7	独占	DD	人	1543.0	2.0
71	10-08-2020	11:40:05	8	独占	DC	人	1563.0	4.0
71	10-08-2020	11:40:05	9	独占	DD	人	1164.0	3.0
71	10-08-2020	11:40:05	10	分享	CC	人	8072.0	3.0
71	10-08-2020	11:40:05	11	分享	CC	人	2263.0	3.0
71	10-08-2020	11:40:05	12					
71	10-08-2020	11:40:05	13					
71	10-08-2020	11:40:05	14	分享	CC	电脑	1036.0	3.0
71	10-08-2020	11:40:05	15	独占	DD	电脑	3502.0	3.0
71	10-08-2020	11:40:05	16	分享	CD	电脑	2697.0	1.0
71	10-08-2020	11:40:05	17	独占	DD	电脑	2769.0	3.0
71	10-08-2020	11:40:05	18	独占	DD	电脑	1611.0	3.0
71	10-08-2020	11:40:05	19	独占	DC	电脑	988.0	3.0
71	10-08-2020	11:40:05	20	独占	DC	电脑	1178.0	4.0
71	10-08-2020	11:40:05	21	独占	DD	电脑	1231.0	3.0
71	10-08-2020	11:40:05	22	独占	DD	电脑	1192.0	3.0
71	10-08-2020	11:40:05	23	独占	DC	电脑	457.0	5.0
71	10-08-2020	11:40:05	24					
71	10-08-2020	11:40:05	25					
71	10-08-2020	11:40:05	26	独占	DC	人	7328.0	5.0
71	10-08-2020	11:40:05	27	独占	DD	人	1370.0	3.0
71	10-08-2020	11:40:05	28	独占	DD	人	1429.0	3.0
71	10-08-2020	11:40:05	29	分享	CC	人	1021.0	3.0
71	10-08-2020	11:40:05	30	独占	DD	人	1030.0	3.0
71	10-08-2020	11:40:05	31	独占	DC	人	1287.0	5.0
71	10-08-2020	11:40:05	32	分享	CC	人	5277.0	3.0
71	10-08-2020	11:40:05	33	独占	DD	人	1558.0	3.0
71	10-08-2020	11:40:05	34	独占	DC	人	632.0	5.0
71	10-08-2020	11:40:05	35	独占	DC	人	564.0	5.0
71	10-08-2020	11:40:05	36					
71	10-08-2020	11:40:05	37					
71	10-08-2020	11:40:05	38	独占	DC	电脑	2304.0	5.0
71	10-08-2020	11:40:05	39	分享	CC	电脑	2141.0	3.0
71	10-08-2020	11:40:05	40	独占	DC	电脑	1204.0	5.0
71	10-08-2020	11:40:05	41	分享	CD	电脑	894.0	1.0
71	10-08-2020	11:40:05	42	独占	DC	电脑	1599.0	5.0
71	10-08-2020	11:40:05	43	独占	DC	电脑	1313.0	3.0
71	10-08-2020	11:40:05	44	独占	DD	电脑	685.0	3.0
71	10-08-2020	11:40:05	45	分享	CD	电脑	1171.0	1.0
71	10-08-2020	11:40:05	46	独占	DC	电脑	943.0	5.0
71	10-08-2020	11:40:05	47	独占	DD	电脑	1173.0	3.0
