Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
257	10-07-2021	14:40:14	1					
257	10-07-2021	14:40:14	2	分享	CD	人	6397.0	2.0
257	10-07-2021	14:40:14	3	独占	DD	人	18835.0	4.0
257	10-07-2021	14:40:14	4	分享	CD	人	5267.0	1.0
257	10-07-2021	14:40:14	5	分享	CC	人	21019.0	3.0
257	10-07-2021	14:40:14	6	分享	CC	人	8814.0	3.0
257	10-07-2021	14:40:14	7	独占	DD	人	3053.0	4.0
257	10-07-2021	14:40:14	8	独占	DC	人	7393.0	5.0
257	10-07-2021	14:40:14	9	分享	CD	人	8565.0	1.0
257	10-07-2021	14:40:14	10	独占	DD	人	4564.0	3.0
257	10-07-2021	14:40:14	11	独占	DD	人	3185.0	3.0
257	10-07-2021	14:40:14	12					
257	10-07-2021	14:40:14	13					
257	10-07-2021	14:40:14	14	独占	DC	电脑	9411.0	5.0
257	10-07-2021	14:40:14	15	分享	CC	电脑	3898.0	4.0
257	10-07-2021	14:40:14	16	分享	CD	电脑	11175.0	3.0
257	10-07-2021	14:40:14	17	独占	DC	电脑	3992.0	3.0
257	10-07-2021	14:40:14	18	分享	CD	电脑	14564.0	3.0
257	10-07-2021	14:40:14	19	独占	DD	电脑	16228.0	4.0
257	10-07-2021	14:40:14	20	分享	CC	电脑	35000.0	2.0
257	10-07-2021	14:40:14	21	独占	DD	电脑	3338.0	3.0
257	10-07-2021	14:40:14	22	独占	DD	电脑	1075.0	2.0
257	10-07-2021	14:40:14	23	分享	CC	电脑	1732.0	4.0
257	10-07-2021	14:40:14	24					
257	10-07-2021	14:40:14	25					
257	10-07-2021	14:40:14	26	独占	DD	人	12646.0	1.0
257	10-07-2021	14:40:14	27	分享	CC	人	12356.0	3.0
257	10-07-2021	14:40:14	28	独占	DC	人	3340.0	2.0
257	10-07-2021	14:40:14	29	分享	CC	人	14474.0	3.0
257	10-07-2021	14:40:14	30	独占	DD	人	3489.0	5.0
257	10-07-2021	14:40:14	31	分享	CC	人	3029.0	4.0
257	10-07-2021	14:40:14	32	分享	CC	人	8213.0	3.0
257	10-07-2021	14:40:14	33	独占	DD	人	2272.0	4.0
257	10-07-2021	14:40:14	34	分享	CC	人	22694.0	4.0
257	10-07-2021	14:40:14	35	独占	DC	人	1476.0	5.0
257	10-07-2021	14:40:14	36					
257	10-07-2021	14:40:14	37					
257	10-07-2021	14:40:14	38	独占	DC	电脑	3549.0	4.0
257	10-07-2021	14:40:14	39	分享	CD	电脑	1957.0	3.0
257	10-07-2021	14:40:14	40	分享	CC	电脑	24342.0	3.0
257	10-07-2021	14:40:14	41	独占	DD	电脑	5555.0	3.0
257	10-07-2021	14:40:14	42	独占	DC	电脑	9810.0	2.0
257	10-07-2021	14:40:14	43	分享	CD	电脑	3979.0	3.0
257	10-07-2021	14:40:14	44	独占	DC	电脑	38932.0	3.0
257	10-07-2021	14:40:14	45	独占	DD	电脑	41901.0	4.0
257	10-07-2021	14:40:14	46	独占	DC	电脑	4412.0	5.0
257	10-07-2021	14:40:14	47	分享	CD	电脑	37065.0	1.0
