Subject	SessionDate	SessionTime	SVO_angle	SVO_type	DAL	DIA	DIC	DJG	IA_Index
90	09-07-2019	11:44:39	0.5136611	2	0.5138889	0.0139	0.4861111	0.2708333	0.0488
