Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
267	02-13-2022	10:27:19	1					
267	02-13-2022	10:27:19	2	独占	DD	人	5602.0	5.0
267	02-13-2022	10:27:19	3	分享	CC	人	3294.0	5.0
267	02-13-2022	10:27:19	4	独占	DD	人	2873.0	4.0
267	02-13-2022	10:27:19	5	分享	CD	人	1655.0	3.0
267	02-13-2022	10:27:19	6	独占	DC	人	1564.0	5.0
267	02-13-2022	10:27:19	7	独占	DC	人	3506.0	5.0
267	02-13-2022	10:27:19	8	分享	CD	人	1150.0	4.0
267	02-13-2022	10:27:19	9	独占	DC	人	4129.0	5.0
267	02-13-2022	10:27:19	10	分享	CD	人	1793.0	4.0
267	02-13-2022	10:27:19	11	分享	CD	人	753.0	3.0
267	02-13-2022	10:27:19	12					
267	02-13-2022	10:27:19	13					
267	02-13-2022	10:27:19	14	独占	DD	电脑	3093.0	5.0
267	02-13-2022	10:27:19	15	分享	CC	电脑	573.0	5.0
267	02-13-2022	10:27:19	16	分享	CD	电脑	1196.0	4.0
267	02-13-2022	10:27:19	17	独占	DC	电脑	283.0	5.0
267	02-13-2022	10:27:19	18	分享	CD	电脑	5550.0	4.0
267	02-13-2022	10:27:19	19	独占	DC	电脑	3794.0	5.0
267	02-13-2022	10:27:19	20	独占	DD	电脑	378.0	5.0
267	02-13-2022	10:27:19	21	独占	DD	电脑	1110.0	5.0
267	02-13-2022	10:27:19	22	分享	CD	电脑	1233.0	4.0
267	02-13-2022	10:27:19	23	分享	CC	电脑	449.0	4.0
267	02-13-2022	10:27:19	24					
267	02-13-2022	10:27:19	25					
267	02-13-2022	10:27:19	26	分享	CC	人	3592.0	5.0
267	02-13-2022	10:27:19	27	独占	DC	人	483.0	5.0
267	02-13-2022	10:27:19	28	分享	CD	人	620.0	3.0
267	02-13-2022	10:27:19	29	分享	CD	人	2414.0	4.0
267	02-13-2022	10:27:19	30	独占	DC	人	945.0	5.0
267	02-13-2022	10:27:19	31	独占	DC	人	768.0	5.0
267	02-13-2022	10:27:19	32	分享	CC	人	426.0	5.0
267	02-13-2022	10:27:19	33	独占	DD	人	475.0	5.0
267	02-13-2022	10:27:19	34	分享	CD	人	387.0	4.0
267	02-13-2022	10:27:19	35	独占	DC	人	544.0	5.0
267	02-13-2022	10:27:19	36					
267	02-13-2022	10:27:19	37					
267	02-13-2022	10:27:19	38	独占	DC	电脑	818.0	5.0
267	02-13-2022	10:27:19	39	分享	CC	电脑	434.0	3.0
267	02-13-2022	10:27:19	40	分享	CC	电脑	1989.0	5.0
267	02-13-2022	10:27:19	41	分享	CC	电脑	1413.0	5.0
267	02-13-2022	10:27:19	42	分享	CD	电脑	481.0	2.0
267	02-13-2022	10:27:19	43	独占	DD	电脑	4400.0	5.0
267	02-13-2022	10:27:19	44	独占	DD	电脑	3780.0	4.0
267	02-13-2022	10:27:19	45	独占	DC	电脑	391.0	5.0
267	02-13-2022	10:27:19	46	分享	CC	电脑	354.0	5.0
267	02-13-2022	10:27:19	47	分享	CD	电脑	1449.0	2.0
