Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
23	09-13-2020	14:30:34	1					
23	09-13-2020	14:30:34	2	分享	CC	人	4553.0	5.0
23	09-13-2020	14:30:34	3	独占	DC	人	8862.0	5.0
23	09-13-2020	14:30:34	4	独占	DD	人	3549.0	5.0
23	09-13-2020	14:30:34	5	分享	CD	人	1273.0	5.0
23	09-13-2020	14:30:34	6	独占	DD	人	1876.0	5.0
23	09-13-2020	14:30:34	7	独占	DC	人	1992.0	5.0
23	09-13-2020	14:30:34	8	分享	CD	人	3480.0	3.0
23	09-13-2020	14:30:34	9	分享	CD	人	1134.0	3.0
23	09-13-2020	14:30:34	10	独占	DD	人	1541.0	2.0
23	09-13-2020	14:30:34	11	独占	DC	人	1315.0	5.0
23	09-13-2020	14:30:34	12					
23	09-13-2020	14:30:34	13					
23	09-13-2020	14:30:34	14	分享	CC	电脑	423.0	5.0
23	09-13-2020	14:30:34	15	独占	DC	电脑	590.0	4.0
23	09-13-2020	14:30:34	16	独占	DD	电脑	3051.0	2.0
23	09-13-2020	14:30:34	17	分享	CC	电脑	658.0	5.0
23	09-13-2020	14:30:34	18	分享	CD	电脑	477.0	4.0
23	09-13-2020	14:30:34	19	独占	DC	电脑	675.0	4.0
23	09-13-2020	14:30:34	20	独占	DC	电脑	3185.0	4.0
23	09-13-2020	14:30:34	21	分享	CC	电脑	785.0	5.0
23	09-13-2020	14:30:34	22	分享	CD	电脑	430.0	2.0
23	09-13-2020	14:30:34	23	分享	CC	电脑	328.0	5.0
23	09-13-2020	14:30:34	24					
23	09-13-2020	14:30:34	25					
23	09-13-2020	14:30:34	26	独占	DC	人	1007.0	5.0
23	09-13-2020	14:30:34	27	分享	CD	人	1502.0	4.0
23	09-13-2020	14:30:34	28	独占	DD	人	966.0	3.0
23	09-13-2020	14:30:34	29	分享	CC	人	1072.0	4.0
23	09-13-2020	14:30:34	30	独占	DD	人	814.0	4.0
23	09-13-2020	14:30:34	31	独占	DC	人	432.0	5.0
23	09-13-2020	14:30:34	32	独占	DD	人	956.0	2.0
23	09-13-2020	14:30:34	33	分享	CC	人	1769.0	5.0
23	09-13-2020	14:30:34	34	独占	DC	人	707.0	5.0
23	09-13-2020	14:30:34	35	独占	DC	人	881.0	3.0
23	09-13-2020	14:30:34	36					
23	09-13-2020	14:30:34	37					
23	09-13-2020	14:30:34	38	独占	DD	电脑	1232.0	5.0
23	09-13-2020	14:30:34	39	独占	DD	电脑	1435.0	4.0
23	09-13-2020	14:30:34	40	分享	CC	电脑	5628.0	5.0
23	09-13-2020	14:30:34	41	独占	DD	电脑	462.0	3.0
23	09-13-2020	14:30:34	42	分享	CC	电脑	310.0	5.0
23	09-13-2020	14:30:34	43	独占	DD	电脑	431.0	3.0
23	09-13-2020	14:30:34	44	分享	CD	电脑	725.0	3.0
23	09-13-2020	14:30:34	45	独占	DD	电脑	712.0	3.0
23	09-13-2020	14:30:34	46	独占	DC	电脑	440.0	1.0
23	09-13-2020	14:30:34	47	独占	DD	电脑	1383.0	3.0
