Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
131	01-30-2021	16:27:01	1					
131	01-30-2021	16:27:01	2	分享	CD	人	13011.0	1.0
131	01-30-2021	16:27:01	3	独占	DC	人	3256.0	5.0
131	01-30-2021	16:27:01	4	独占	DC	人	2186.0	3.0
131	01-30-2021	16:27:01	5	独占	DD	人	1352.0	3.0
131	01-30-2021	16:27:01	6	分享	CC	人	1545.0	5.0
131	01-30-2021	16:27:01	7	分享	CD	人	1360.0	1.0
131	01-30-2021	16:27:01	8	独占	DC	人	1715.0	3.0
131	01-30-2021	16:27:01	9	分享	CC	人	4041.0	4.0
131	01-30-2021	16:27:01	10	独占	DD	人	1034.0	3.0
131	01-30-2021	16:27:01	11	独占	DC	人	4440.0	5.0
131	01-30-2021	16:27:01	12					
131	01-30-2021	16:27:01	13					
131	01-30-2021	16:27:01	14	分享	CC	电脑	6288.0	4.0
131	01-30-2021	16:27:01	15	独占	DD	电脑	3577.0	5.0
131	01-30-2021	16:27:01	16	独占	DC	电脑	1910.0	5.0
131	01-30-2021	16:27:01	17	独占	DC	电脑	1849.0	5.0
131	01-30-2021	16:27:01	18	分享	CC	电脑	2154.0	5.0
131	01-30-2021	16:27:01	19	分享	CD	电脑	3417.0	2.0
131	01-30-2021	16:27:01	20	独占	DC	电脑	4186.0	5.0
131	01-30-2021	16:27:01	21	独占	DC	电脑	1746.0	5.0
131	01-30-2021	16:27:01	22	独占	DD	电脑	398.0	2.0
131	01-30-2021	16:27:01	23	分享	CD	电脑	2258.0	1.0
131	01-30-2021	16:27:01	24					
131	01-30-2021	16:27:01	25					
131	01-30-2021	16:27:01	26	独占	DD	人	2709.0	3.0
131	01-30-2021	16:27:01	27	独占	DD	人	2647.0	3.0
131	01-30-2021	16:27:01	28	分享	CC	人	1167.0	5.0
131	01-30-2021	16:27:01	29	独占	DD	人	905.0	5.0
131	01-30-2021	16:27:01	30	分享	CC	人	1911.0	5.0
131	01-30-2021	16:27:01	31	独占	DD	人	636.0	1.0
131	01-30-2021	16:27:01	32	分享	CD	人	1872.0	3.0
131	01-30-2021	16:27:01	33	独占	DC	人	1293.0	3.0
131	01-30-2021	16:27:01	34	独占	DC	人	2693.0	1.0
131	01-30-2021	16:27:01	35	分享	CD	人	3724.0	1.0
131	01-30-2021	16:27:01	36					
131	01-30-2021	16:27:01	37					
131	01-30-2021	16:27:01	38	分享	CD	电脑	4189.0	3.0
131	01-30-2021	16:27:01	39	独占	DC	电脑	1196.0	5.0
131	01-30-2021	16:27:01	40	分享	CD	电脑	3223.0	5.0
131	01-30-2021	16:27:01	41	独占	DD	电脑	5184.0	1.0
131	01-30-2021	16:27:01	42	独占	DC	电脑	1364.0	5.0
131	01-30-2021	16:27:01	43	独占	DC	电脑	1906.0	1.0
131	01-30-2021	16:27:01	44	分享	CD	电脑	3211.0	3.0
131	01-30-2021	16:27:01	45	分享	CD	电脑	1531.0	5.0
131	01-30-2021	16:27:01	46	分享	CD	电脑	5351.0	3.0
131	01-30-2021	16:27:01	47	独占	DC	电脑	1181.0	2.0
