Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
113	07-28-2019	10:37:14	1					
113	07-28-2019	10:37:14	2	分享	CD	人	1589.0	1.0
113	07-28-2019	10:37:14	3	独占	DD	人	1361.0	5.0
113	07-28-2019	10:37:14	4	独占	DC	人	846.0	5.0
113	07-28-2019	10:37:14	5	独占	DD	人	668.0	5.0
113	07-28-2019	10:37:14	6	独占	DC	人	742.0	5.0
113	07-28-2019	10:37:14	7	分享	CD	人	1299.0	5.0
113	07-28-2019	10:37:14	8	独占	DD	人	862.0	5.0
113	07-28-2019	10:37:14	9	分享	CD	人	1964.0	5.0
113	07-28-2019	10:37:14	10	独占	DD	人	2217.0	5.0
113	07-28-2019	10:37:14	11	分享	CC	人	3815.0	5.0
113	07-28-2019	10:37:14	12					
113	07-28-2019	10:37:14	13					
113	07-28-2019	10:37:14	14	独占	DC	电脑	1443.0	5.0
113	07-28-2019	10:37:14	15	独占	DC	电脑	2520.0	5.0
113	07-28-2019	10:37:14	16	独占	DC	电脑	475.0	5.0
113	07-28-2019	10:37:14	17	分享	CD	电脑	766.0	1.0
113	07-28-2019	10:37:14	18	分享	CC	电脑	1728.0	5.0
113	07-28-2019	10:37:14	19	独占	DC	电脑	805.0	5.0
113	07-28-2019	10:37:14	20	分享	CD	电脑	2100.0	1.0
113	07-28-2019	10:37:14	21	分享	CD	电脑	1310.0	1.0
113	07-28-2019	10:37:14	22	独占	DC	电脑	1193.0	5.0
113	07-28-2019	10:37:14	23	独占	DD	电脑	7704.0	5.0
113	07-28-2019	10:37:14	24					
113	07-28-2019	10:37:14	25					
113	07-28-2019	10:37:14	26	分享	CC	人	1194.0	5.0
113	07-28-2019	10:37:14	27	独占	DD	人	881.0	3.0
113	07-28-2019	10:37:14	28	分享	CD	人	1394.0	1.0
113	07-28-2019	10:37:14	29	独占	DC	人	741.0	5.0
113	07-28-2019	10:37:14	30	独占	DC	人	296.0	5.0
113	07-28-2019	10:37:14	31	独占	DC	人	1066.0	5.0
113	07-28-2019	10:37:14	32	分享	CC	人	668.0	3.0
113	07-28-2019	10:37:14	33	独占	DC	人	1675.0	3.0
113	07-28-2019	10:37:14	34	分享	CC	人	744.0	3.0
113	07-28-2019	10:37:14	35	分享	CD	人	711.0	1.0
113	07-28-2019	10:37:14	36					
113	07-28-2019	10:37:14	37					
113	07-28-2019	10:37:14	38	分享	CC	电脑	1322.0	5.0
113	07-28-2019	10:37:14	39	独占	DD	电脑	431.0	5.0
113	07-28-2019	10:37:14	40	独占	DD	电脑	633.0	3.0
113	07-28-2019	10:37:14	41	独占	DD	电脑	3184.0	3.0
113	07-28-2019	10:37:14	42	独占	DD	电脑	1601.0	3.0
113	07-28-2019	10:37:14	43	独占	DC	电脑	762.0	4.0
113	07-28-2019	10:37:14	44	独占	DC	电脑	3064.0	5.0
113	07-28-2019	10:37:14	45	分享	CD	电脑	2128.0	1.0
113	07-28-2019	10:37:14	46	独占	DC	电脑	806.0	5.0
113	07-28-2019	10:37:14	47	独占	DD	电脑	897.0	3.0
