Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
77	10-13-2018	10:05:32	1					
77	10-13-2018	10:05:32	2	独占	DD	人	3716.0	3.0
77	10-13-2018	10:05:32	3	独占	DD	人	7028.0	1.0
77	10-13-2018	10:05:32	4	独占	DC	人	3237.0	5.0
77	10-13-2018	10:05:32	5	独占	DC	人	725.0	3.0
77	10-13-2018	10:05:32	6	独占	DC	人	1547.0	3.0
77	10-13-2018	10:05:32	7	独占	DC	人	1712.0	3.0
77	10-13-2018	10:05:32	8	独占	DD	人	440.0	3.0
77	10-13-2018	10:05:32	9	独占	DC	人	471.0	5.0
77	10-13-2018	10:05:32	10	分享	CD	人	443.0	5.0
77	10-13-2018	10:05:32	11	独占	DC	人	1949.0	5.0
77	10-13-2018	10:05:32	12					
77	10-13-2018	10:05:32	13					
77	10-13-2018	10:05:32	14	独占	DC	电脑	723.0	3.0
77	10-13-2018	10:05:32	15	独占	DD	电脑	1150.0	3.0
77	10-13-2018	10:05:32	16	独占	DD	电脑	239.0	3.0
77	10-13-2018	10:05:32	17	独占	DD	电脑	746.0	3.0
77	10-13-2018	10:05:32	18	独占	DD	电脑	322.0	3.0
77	10-13-2018	10:05:32	19	独占	DD	电脑	139.0	5.0
77	10-13-2018	10:05:32	20	独占	DD	电脑	6148.0	4.0
77	10-13-2018	10:05:32	21	独占	DC	电脑	498.0	1.0
77	10-13-2018	10:05:32	22	独占	DC	电脑	442.0	2.0
77	10-13-2018	10:05:32	23	独占	DC	电脑	488.0	4.0
77	10-13-2018	10:05:32	24					
77	10-13-2018	10:05:32	25					
77	10-13-2018	10:05:32	26	独占	DD	人	502.0	3.0
77	10-13-2018	10:05:32	27	分享	CC	人	2303.0	3.0
77	10-13-2018	10:05:32	28	独占	DD	人	2505.0	4.0
77	10-13-2018	10:05:32	29	独占	DD	人	5196.0	3.0
77	10-13-2018	10:05:32	30	独占	DC	人	1205.0	3.0
77	10-13-2018	10:05:32	31	独占	DC	人	411.0	3.0
77	10-13-2018	10:05:32	32	独占	DD	人	1459.0	2.0
77	10-13-2018	10:05:32	33	独占	DD	人	605.0	3.0
77	10-13-2018	10:05:32	34	独占	DD	人	401.0	3.0
77	10-13-2018	10:05:32	35	独占	DC	人	374.0	3.0
77	10-13-2018	10:05:32	36					
77	10-13-2018	10:05:32	37					
77	10-13-2018	10:05:32	38	独占	DD	电脑	2438.0	3.0
77	10-13-2018	10:05:32	39	独占	DC	电脑	708.0	3.0
77	10-13-2018	10:05:32	40	独占	DD	电脑	306.0	4.0
77	10-13-2018	10:05:32	41	独占	DC	电脑	1379.0	3.0
77	10-13-2018	10:05:32	42	独占	DD	电脑	639.0	4.0
77	10-13-2018	10:05:32	43	独占	DC	电脑	478.0	3.0
77	10-13-2018	10:05:32	44	独占	DD	电脑	9.0	4.0
77	10-13-2018	10:05:32	45	独占	DC	电脑	996.0	4.0
77	10-13-2018	10:05:32	46	独占	DC	电脑	391.0	4.0
77	10-13-2018	10:05:32	47	独占	DC	电脑	867.0	5.0
