Subject	SessionDate	SessionTime	Block	choose	outcome	partnerlabel	slideInvestment.RT	targettext
162	12-07-2019	16:34:11	1					
162	12-07-2019	16:34:11	2	独占	DD	人	839.0	4.0
162	12-07-2019	16:34:11	3	独占	DD	人	1713.0	4.0
162	12-07-2019	16:34:11	4	独占	DD	人	3331.0	4.0
162	12-07-2019	16:34:11	5	独占	DD	人	2704.0	4.0
162	12-07-2019	16:34:11	6	独占	DD	人	1801.0	4.0
162	12-07-2019	16:34:11	7	独占	DC	人	1523.0	5.0
162	12-07-2019	16:34:11	8	独占	DD	人	1481.0	4.0
162	12-07-2019	16:34:11	9	独占	DC	人	1808.0	3.0
162	12-07-2019	16:34:11	10	独占	DC	人	2654.0	5.0
162	12-07-2019	16:34:11	11	独占	DC	人	1823.0	5.0
162	12-07-2019	16:34:11	12					
162	12-07-2019	16:34:11	13					
162	12-07-2019	16:34:11	14	独占	DC	电脑	559.0	5.0
162	12-07-2019	16:34:11	15	独占	DD	电脑	631.0	4.0
162	12-07-2019	16:34:11	16	独占	DD	电脑	2976.0	4.0
162	12-07-2019	16:34:11	17	独占	DD	电脑	2134.0	4.0
162	12-07-2019	16:34:11	18	独占	DD	电脑	1237.0	3.0
162	12-07-2019	16:34:11	19	独占	DC	电脑	985.0	5.0
162	12-07-2019	16:34:11	20	独占	DC	电脑	2382.0	5.0
162	12-07-2019	16:34:11	21	独占	DD	电脑	1447.0	4.0
162	12-07-2019	16:34:11	22	独占	DD	电脑	4692.0	4.0
162	12-07-2019	16:34:11	23	独占	DD	电脑	1480.0	4.0
162	12-07-2019	16:34:11	24					
162	12-07-2019	16:34:11	25					
162	12-07-2019	16:34:11	26	分享	CD	人	1056.0	1.0
162	12-07-2019	16:34:11	27	分享	CC	人	4838.0	5.0
162	12-07-2019	16:34:11	28	独占	DD	人	3158.0	4.0
162	12-07-2019	16:34:11	29	分享	CD	人	3871.0	1.0
162	12-07-2019	16:34:11	30	独占	DD	人	1855.0	4.0
162	12-07-2019	16:34:11	31	独占	DC	人	869.0	5.0
162	12-07-2019	16:34:11	32	独占	DC	人	697.0	5.0
162	12-07-2019	16:34:11	33	独占	DC	人	790.0	3.0
162	12-07-2019	16:34:11	34	独占	DC	人	1856.0	5.0
162	12-07-2019	16:34:11	35	独占	DC	人	1752.0	5.0
162	12-07-2019	16:34:11	36					
162	12-07-2019	16:34:11	37					
162	12-07-2019	16:34:11	38	分享	CC	电脑	1347.0	5.0
162	12-07-2019	16:34:11	39	独占	DC	电脑	1906.0	5.0
162	12-07-2019	16:34:11	40	分享	CC	电脑	1831.0	5.0
162	12-07-2019	16:34:11	41	独占	DC	电脑	1216.0	5.0
162	12-07-2019	16:34:11	42	分享	CD	电脑	440.0	1.0
162	12-07-2019	16:34:11	43	分享	CC	电脑	1269.0	5.0
162	12-07-2019	16:34:11	44	分享	CC	电脑	2045.0	5.0
162	12-07-2019	16:34:11	45	独占	DD	电脑	1017.0	5.0
162	12-07-2019	16:34:11	46	分享	CD	电脑	1412.0	1.0
162	12-07-2019	16:34:11	47	分享	CC	电脑	1610.0	5.0
162	04-03-2021	17:45:57	1					
162	04-03-2021	17:45:57	2	独占	DC	人	11641.0	4.0
162	04-03-2021	17:45:57	3	独占	DD	人	4419.0	4.0
